82-Pb-204(n,&gamma;) ENDF/B-VII.1
42937.7,0.595223
42943.8,0.524821
42956.2,0.332571
42962.5,0.257255
42968.4,0.20477
42974.3,0.165225
42980.5,0.136008
42986.7,0.11508
42992.8,0.101604
42997.6,0.0951619
43002.4,0.0929788
43006.4,0.0954122
43010.3,0.103791
43013.3,0.116722
43015.7,0.135296
43017.7,0.159353
43019.1,0.184567
43020.2,0.215491
43021.4,0.260883
43022.4,0.320235
43023.2,0.387133
43024.1,0.482894
43024.8,0.600211
43025.5,0.757735
43026.2,0.95999
43027.0,1.24199
43027.9,1.65839
43029.0,2.34617
43031.7,4.16253
43032.7,4.68804
43033.8,4.94306
43034.0,4.94696
43035.1,4.75507
43036.2,4.22495
43039.4,2.05324
43040.4,1.50961
43041.2,1.15406
43042.0,0.883599
43042.7,0.683509
43043.5,0.534924
43044.3,0.423902
43045.1,0.340344
43045.9,0.280317
43046.9,0.229129
43048.0,0.189383
43049.3,0.156149
43050.9,0.128115
43052.7,0.106782
43054.9,0.0879721
43057.6,0.071999
43060.8,0.0593033
43064.3,0.0497492
43068.8,0.0412205
43074.1,0.034221
43080.7,0.0284064
43088.4,0.0237389
43097.7,0.0197909
43109.2,0.0163984
43123.1,0.0135463
43141.3,0.0109658
43159.6,0.00915258
43182.2,0.00754732
43210.3,0.00615126
43238.4,0.00516558
43274.5,0.00428051
43311.4,0.00362871
43361.0,0.00303817
43412.0,0.00264543
43475.0,0.00237402
43511.0,0.0023305
43538.0,0.00237345
43565.0,0.00252589
43583.0,0.00273732
43601.0,0.00311291
43613.0,0.00353011
43622.0,0.00399459
43631.0,0.0046734
43638.9,0.00555597
43645.4,0.00663142
43651.1,0.00795112
43655.9,0.00957839
43660.5,0.0117732
43664.4,0.0144003
43667.7,0.0175548
43670.8,0.021753
43673.4,0.026794
43675.6,0.0328369
43677.6,0.0401109
43679.4,0.0497357
43680.9,0.0604816
43682.2,0.0743739
43683.4,0.0906934
43684.4,0.111359
43685.3,0.138473
43686.1,0.172884
43686.9,0.217473
43687.7,0.278849
43688.4,0.346856
43689.1,0.445316
43689.9,0.590689
43690.8,0.788777
43691.9,1.10239
43694.6,2.00278
43695.7,2.26662
43696.7,2.39052
43697.0,2.39731
43698.1,2.30111
43699.3,2.03551
43702.4,1.00998
43703.5,0.721874
43704.3,0.543605
43705.1,0.420222
43705.9,0.321572
43706.6,0.24867
43707.4,0.197152
43708.2,0.15931
43709.0,0.128741
43709.9,0.104472
43710.9,0.0869637
43712.0,0.0716939
43713.4,0.0585753
43714.9,0.047682
43716.6,0.0392797
43718.6,0.0319958
43721.0,0.0259308
43723.6,0.0211225
43726.6,0.0171971
43729.8,0.0142001
43733.8,0.0115577
43738.2,0.00944093
43743.5,0.00772498
43749.1,0.00644328
43755.9,0.00536818
43763.8,0.00451039
43772.0,0.00389411
43784.0,0.00330708
43796.8,0.00292687
43810.2,0.00269825
43826.0,0.00260051
43839.8,0.00267995
43850.2,0.00289001
43858.4,0.00320859
43865.5,0.00369697
43871.5,0.00437503
43875.6,0.00510305
43879.1,0.00601161
43882.4,0.00727197
43885.1,0.00879701
43887.5,0.0106881
43889.5,0.0131247
43891.1,0.0157296
43892.4,0.0187592
43893.6,0.0226452
43894.5,0.0273909
43895.3,0.032931
43896.0,0.039894
43896.7,0.0494081
43897.2,0.0611728
43897.8,0.0775398
43898.3,0.098035
43898.8,0.125559
43899.4,0.162141
43899.9,0.210085
43900.4,0.278458
43901.0,0.360935
43901.6,0.473634
43902.3,0.653206
43903.1,0.903127
43905.8,1.84251
43906.8,2.11878
43907.8,2.23856
43908.0,2.2413
43909.0,2.15242
43910.1,1.8834
43912.9,0.877593
43913.8,0.625402
43914.5,0.453716
43915.1,0.341275
43915.7,0.253718
43916.3,0.190586
43916.8,0.147185
43917.4,0.114253
43917.9,0.0895795
43918.4,0.0722479
43918.9,0.0573487
43919.5,0.0466311
43920.2,0.0379315
43920.9,0.0312702
43921.6,0.0262007
43922.6,0.0217961
43923.9,0.0179648
43925.4,0.0146478
43927.2,0.0119734
43929.3,0.009836
43931.7,0.00814132
43934.5,0.00669337
43937.6,0.00559374
43941.3,0.00469744
43945.7,0.00394872
43951.6,0.00328467
43959.0,0.00276112
43966.8,0.00240478
43977.7,0.00208897
43992.1,0.00184243
44010.9,0.00165432
44043.7,0.00148748
44087.3,0.00138677
44141.9,0.0013387
44163.7,0.00133144
44216.1,0.00134792
44281.7,0.00143283
44321.0,0.00154141
44353.8,0.00171052
44376.9,0.00192657
44394.1,0.00221287
44404.1,0.00248094
44413.5,0.00286168
44421.3,0.00335262
44427.6,0.00394737
44433.0,0.00472744
44437.7,0.00573401
44441.3,0.00686453
44444.6,0.00835188
44447.4,0.0101951
44449.9,0.0125212
44451.9,0.0152699
44453.5,0.018388
44454.9,0.0219896
44456.2,0.026805
44457.2,0.0320489
44458.1,0.0388305
44458.8,0.047608
44459.5,0.058697
44460.1,0.0730642
44460.7,0.0903741
44461.2,0.11375
44461.8,0.146449
44462.3,0.186922
44462.9,0.246186
44463.5,0.323838
44464.2,0.436716
44464.8,0.580408
44465.6,0.803088
44466.8,1.18353
44468.9,1.95472
44469.9,2.22128
44471.0,2.31833
44471.0,2.31838
44471.9,2.24723
44473.0,1.99289
44474.6,1.41734
44476.0,0.906353
44476.9,0.643681
44477.7,0.468062
44478.3,0.352536
44478.9,0.266971
44479.5,0.201564
44480.0,0.157409
44480.6,0.121897
44481.2,0.0964478
44481.7,0.0775822
44482.3,0.0619395
44483.0,0.0504822
44483.7,0.0418428
44484.4,0.0348584
44485.4,0.0287961
44486.5,0.023932
44487.9,0.0198162
44489.6,0.0163353
44491.6,0.0133634
44493.9,0.0109319
44496.7,0.008975
44500.0,0.00733731
44503.4,0.00621823
44507.5,0.00528515
44512.7,0.00448209
44519.2,0.00383724
44525.7,0.00342328
44535.1,0.00306164
44548.8,0.00279001
44565.2,0.0026646
44574.8,0.00264965
44599.4,0.00273995
44632.3,0.00305874
44665.1,0.00360968
44693.9,0.00435867
44718.5,0.00531149
44737.4,0.00635259
44757.1,0.00787841
44773.5,0.00971136
44788.3,0.01206
44801.4,0.0150312
44812.4,0.0185107
44822.0,0.0227203
44831.5,0.0286073
44839.2,0.0351988
44845.9,0.0431043
44852.1,0.0531229
44858.2,0.0665785
44863.2,0.0822924
44868.2,0.103529
44872.6,0.130459
44876.4,0.162707
44879.9,0.203094
44883.3,0.257947
44886.5,0.32805
44889.2,0.410577
44892.3,0.535085
44895.6,0.710083
44901.4,1.06719
44904.2,1.1814
44906.0,1.20276
44907.8,1.18128
44910.6,1.06691
44918.0,0.620619
44921.1,0.475004
44923.8,0.376805
44926.9,0.294755
44929.9,0.234889
44933.2,0.188126
44936.9,0.150505
44940.7,0.121534
44945.2,0.0968155
44950.1,0.0774881
44955.3,0.0628968
44961.0,0.0509752
44968.0,0.040578
44975.7,0.0324735
44983.2,0.0267216
44992.8,0.0214019
45002.4,0.0175686
45013.8,0.0142406
45027.0,0.0115352
45041.8,0.00938318
45058.2,0.00770051
45077.9,0.00629893
45097.6,0.00532053
45122.2,0.00448911
45146.9,0.00395287
45171.5,0.00363551
45201.6,0.00351032
45226.3,0.00366364
45242.7,0.00395704
45259.1,0.00450911
45270.5,0.0051438
45281.6,0.00608997
45291.1,0.00731055
45298.7,0.00879814
45304.8,0.0104866
45310.2,0.0125496
45315.2,0.0153103
45319.6,0.0186227
45323.3,0.0225332
45327.0,0.028004
45330.1,0.0343827
45333.0,0.0430731
45335.5,0.0532838
45337.6,0.0653137
45339.5,0.0815455
45341.1,0.0989248
45342.3,0.1186
45343.5,0.143609
45344.6,0.174399
45345.6,0.217739
45346.5,0.266161
45347.4,0.3365
45348.1,0.416337
45348.9,0.521932
45349.7,0.676117
45350.5,0.878955
45351.4,1.16792
45352.4,1.57441
45354.3,2.52954
45355.9,3.26171
45357.0,3.62503
45358.0,3.72528
45359.2,3.58345
45360.3,3.20062
45363.6,1.5743
45364.7,1.1338
45365.6,0.846588
45366.4,0.651222
45367.1,0.521865
45367.9,0.416237
45368.6,0.336395
45369.5,0.266065
45370.4,0.217629
45371.4,0.175737
45372.4,0.144543
45373.7,0.117714
45375.2,0.095497
45377.0,0.0765004
45378.9,0.0621073
45380.9,0.0514977
45383.4,0.0414568
45386.4,0.033183
45389.4,0.0270696
45393.1,0.0217945
45397.2,0.0177266
45401.6,0.0145049
45407.1,0.0116855
45413.0,0.00956092
45420.2,0.00775554
45427.9,0.00641833
45436.7,0.00532322
45447.8,0.00439179
45459.6,0.00370679
45473.2,0.00316852
45490.1,0.00271412
45507.0,0.00240674
45533.5,0.0021005
45559.6,0.00192414
45598.9,0.00179946
45618.6,0.00178531
45651.3,0.00183228
45684.1,0.00198519
45710.2,0.00222614
45733.2,0.00258545
45749.6,0.00298719
45765.9,0.00359641
45779.0,0.00433161
45789.5,0.00518718
45799.5,0.00637648
45807.3,0.00769654
45814.4,0.00940447
45820.6,0.0114563
45826.2,0.0140667
45831.4,0.0175022
45835.5,0.0212495
45839.5,0.0263367
45842.9,0.0322477
45846.2,0.0402896
45849.1,0.0505552
45851.4,0.0616596
45853.6,0.0764268
45855.6,0.0952243
45857.3,0.117801
45858.9,0.145455
45860.3,0.182026
45861.6,0.22727
45862.7,0.283345
45863.8,0.356408
45865.0,0.458118
45866.2,0.603167
45867.5,0.809951
45871.5,1.55102
45872.9,1.71634
45874.0,1.76109
45875.2,1.71093
45876.6,1.5301
45880.7,0.775416
45882.0,0.57611
45883.2,0.439695
45884.4,0.342692
45885.5,0.269859
45886.6,0.218957
45888.0,0.173699
45889.5,0.138713
45890.9,0.113527
45892.5,0.0934689
45894.6,0.0751907
45896.6,0.0616997
45899.2,0.0492661
45901.9,0.0400945
45905.2,0.0321242
45908.6,0.0262002
45912.3,0.0214751
45916.6,0.0175553
45921.5,0.0143058
45927.2,0.0116007
45933.8,0.00941749
45940.9,0.00773514
45948.9,0.00640862
45958.9,0.00525337
45970.8,0.00433646
45983.7,0.00367828
45998.4,0.00318209
46011.6,0.00289233
46031.2,0.00263604
46053.3,0.00253299
46055.8,0.00253215
46076.6,0.00261112
46096.7,0.00285819
46113.2,0.00323322
46126.7,0.00372859
46139.6,0.0044636
46149.4,0.00529912
46157.9,0.00632043
46165.3,0.00758527
46172.3,0.00927515
46178.9,0.0115206
46184.5,0.0143034
46189.0,0.0174523
46193.2,0.0215424
46197.0,0.0267423
46200.3,0.0328526
46203.4,0.0410893
46206.1,0.0514096
46208.4,0.0638451
46210.4,0.0785231
46212.1,0.0959261
46213.6,0.117771
46214.8,0.141502
46216.0,0.174421
46217.0,0.211154
46217.9,0.262319
46218.7,0.321318
46219.5,0.394765
46220.2,0.486713
46220.9,0.607047
46221.7,0.775502
46222.4,0.999868
46223.4,1.35049
46224.4,1.87102
46227.6,3.72396
46228.9,4.23522
46230.0,4.38641
46230.9,4.28309
46231.9,3.9621
46233.3,3.20692
46235.5,1.91928
46236.5,1.39786
46237.4,1.04674
46238.3,0.79357
46239.0,0.626955
46239.7,0.498905
46240.5,0.394761
46241.3,0.315413
46242.1,0.257343
46243.1,0.209374
46244.1,0.171833
46245.3,0.139664
46246.6,0.115083
46248.2,0.0921293
46249.9,0.0757426
46252.1,0.0606253
46254.3,0.0497674
46256.9,0.0401474
46259.7,0.032776
46263.2,0.0263322
46266.7,0.0215565
46270.9,0.0174186
46275.8,0.0139934
46281.4,0.0112441
46287.5,0.00915797
46294.5,0.00742518
46302.3,0.00606148
46310.8,0.00501531
46320.4,0.00415997
46331.3,0.00347386
46343.9,0.00290876
46358.6,0.00244669
46375.1,0.00208335
46396.8,0.0017574
46422.1,0.00150356
46455.1,0.00128945
46490.0,0.00114552
46536.3,0.00101844
46610.3,8.9776E-4
46702.8,8.15959E-4
46850.8,7.53458E-4
47072.8,7.2775E-4
47269.7,7.52208E-4
47400.9,8.09844E-4
47482.9,8.87014E-4
47548.5,0.00100398
47589.5,0.00112988
47623.4,0.00129218
47646.1,0.00146097
47671.1,0.00174076
47688.9,0.00204345
47703.1,0.00239237
47717.4,0.00289638
47728.6,0.00346702
47738.2,0.00415793
47747.3,0.00508013
47754.8,0.00614954
47761.9,0.00758137
47768.2,0.00935705
47773.5,0.0114885
47778.1,0.0140492
47782.5,0.0174181
47786.2,0.021342
47789.7,0.0266976
47792.6,0.0326748
47795.1,0.0398185
47797.5,0.0493185
47799.6,0.0611432
47801.5,0.0756808
47803.1,0.0934267
47804.5,0.114901
47805.7,0.141924
47806.8,0.175564
47807.7,0.215089
47808.5,0.262903
47809.2,0.321429
47809.9,0.399511
47810.6,0.49748
47811.3,0.640233
47812.1,0.82762
47812.9,1.09976
47813.9,1.51007
47815.2,2.18677
47817.5,3.57666
47818.7,4.07462
47819.8,4.27083
47820.0,4.27388
47821.1,4.12739
47822.4,3.63043
47825.6,1.79336
47826.6,1.30348
47827.4,0.981202
47828.2,0.759671
47829.0,0.577585
47829.7,0.454363
47830.4,0.361625
47831.2,0.285791
47831.9,0.237209
47832.8,0.191412
47833.7,0.158401
47834.9,0.127434
47836.2,0.103818
47837.7,0.0843095
47839.3,0.0692906
47841.2,0.0562587
47843.5,0.0450873
47846.0,0.036512
47848.9,0.0292929
47852.1,0.0238127
47855.6,0.019299
47859.9,0.0154496
47864.2,0.0126956
47869.0,0.0104383
47874.6,0.00852903
47881.2,0.00693373
47888.6,0.00567597
47896.5,0.00470405
47905.8,0.00389638
47916.6,0.00323584
47927.5,0.00276326
47939.9,0.00237729
47960.5,0.00194983
47981.2,0.00167695
48006.0,0.00146339
48039.1,0.00129236
48072.2,0.00119088
48121.8,0.00110934
48204.5,0.00106338
48212.7,0.00106285
48320.2,0.00109964
48436.0,0.00121163
48535.2,0.00137617
48634.5,0.00163401
48717.2,0.00196725
48783.3,0.00235983
48841.2,0.00284736
48890.8,0.00344796
48932.2,0.00414641
48971.9,0.00508122
49004.9,0.00616401
49038.0,0.00768577
49064.5,0.0093881
49087.6,0.0114062
49110.8,0.0142145
49130.6,0.0175672
49147.2,0.02138
49163.7,0.0266064
49178.6,0.0331385
49191.6,0.0410184
49203.2,0.0505723
49214.9,0.0638473
49224.2,0.0782921
49232.7,0.0960514
49241.8,0.12147
49250.1,0.152863
49259.0,0.198653
49268.1,0.260432
49286.4,0.405533
49291.4,0.429844
49296.0,0.437758
49300.0,0.431822
49306.6,0.398871
49327.8,0.231794
49336.7,0.177419
49345.0,0.139833
49353.5,0.111162
49362.2,0.089374
49372.1,0.0710819
49382.2,0.0574251
49393.8,0.0460095
49406.8,0.0367374
49421.7,0.0291668
49438.2,0.0231966
49454.8,0.0188926
49474.6,0.0151608
49497.8,0.0120666
49521.7,0.0097908
49547.4,0.00802327
49580.5,0.00639782
49613.5,0.00524472
49653.2,0.00425992
49699.5,0.00345763
49745.8,0.00289106
49808.7,0.00236359
49874.8,0.00198915
49941.0,0.00174557
49986.5,0.00164297
49989.1,0.00167603
49990.6,0.00179168
49991.5,0.0019504
49992.4,0.0022361
49993.1,0.00262147
49993.8,0.00319391
49994.6,0.00400892
49995.3,0.00512114
49996.1,0.00674247
49996.9,0.0088134
49997.9,0.0120837
49999.7,0.0189094
50002.2,0.028748
50004.0,0.0338513
50005.7,0.0365258
50008.1,0.0381794
50019.4,0.0386124
70591.1,0.0340836
100000.0,0.0300451
141182.0,0.026483
200000.0,0.0233143
300000.0,0.0214771
400000.0,0.0210915
600000.0,0.021956
850000.0,0.024863
900000.0,0.0256044
971252.0,0.0199959
1000000.0,0.0181901
1200000.0,0.0158216
1325790.0,0.0127463
1400000.0,0.0113181
1611870.0,0.00905671
1742250.0,0.007276
1800000.0,0.00663879
2000000.0,0.00532
2348910.0,0.00430843
2674300.0,0.00368557
3124400.0,0.0030837
3600000.0,0.00263826
4300000.0,0.00223057
5200000.0,0.00195455
5800000.0,0.00188871
6000000.0,0.00190278
6200000.0,0.00188845
6400000.0,0.0019163
6600000.0,0.00200527
6900000.0,0.0020702
7400000.0,0.00222352
7600000.0,0.00235592
7900000.0,0.00239301
8750000.0,0.00257811
1.0E7,0.00268525
1.05E7,0.00269496
1.225E7,0.00262521
1.325E7,0.00246793
1.41867E7,0.00219402
1.6E7,0.00148958
1.7E7,0.00120202
1.8E7,9.99139E-4
1.92468E7,8.43848E-4
1.99998E7,7.69815E-4
1.99999E7,7.44868E-4
1.99999E7,6.92039E-4
1.99999E7,6.14501E-4
2.0E7,4.73115E-4
2.0E7,2.41814E-4
2.00001E7,1.63582E-4
2.00001E7,1.16112E-4
2.00001E7,8.61935E-5
2.00001E7,6.22407E-5
2.00001E7,4.62046E-5
2.00001E7,3.4406E-5
2.00001E7,2.52435E-5
2.00001E7,1.86799E-5
2.00002E7,1.409E-5
2.00002E7,1.04982E-5
2.00002E7,8.01835E-6
2.00002E7,6.04226E-6
2.00002E7,4.52596E-6
2.00002E7,3.4691E-6
2.00002E7,2.64953E-6
2.00002E7,2.00829E-6
2.00002E7,1.5107E-6
2.00002E7,1.12776E-6
2.00002E7,8.67244E-7
2.00002E7,6.69326E-7
2.00002E7,5.11244E-7
2.00002E7,3.88268E-7
2.00002E7,2.93185E-7
2.00003E7,2.20116E-7
2.00003E7,1.64308E-7
2.00003E7,1.24591E-7
2.00003E7,9.45202E-8
2.00003E7,7.09674E-8
2.00003E7,5.36204E-8
2.00003E7,4.10269E-8
2.00003E7,3.12627E-8
2.00003E7,2.38654E-8
2.00003E7,1.80383E-8
2.00003E7,1.36608E-8
2.00003E7,1.02415E-8
2.00003E7,7.69444E-9
2.00003E7,5.86861E-9
2.00003E7,4.4893E-9
2.00003E7,3.42284E-9
2.00003E7,2.60111E-9
2.00003E7,1.97012E-9
2.00003E7,1.48726E-9
2.00003E7,1.11903E-9
2.00003E7,8.3918E-10
2.00003E7,6.4946E-10
2.00004E7,5.0134E-10
2.00004E7,3.86E-10
2.00004E7,2.9431E-10
2.00004E7,2.2542E-10
2.00004E7,1.7221E-10
2.00004E7,1.3122E-10
2.00004E7,9.8985E-11
2.00004E7,8.6529E-11
2.00004E7,4.9084E-11
2.00004E7,1.5419E-11
2.00004E7,1.3402E-12
2.00005E7,5.5076E-15
2.0001E7,0.0
2.0E8,0.0
