energy_eV,xs_barns
3.73437500E-03,4.80668600E-05
3.74609400E-03,4.79916700E-05
3.75781300E-03,4.79168200E-05
3.76953200E-03,4.78423300E-05
3.78125000E-03,4.77681900E-05
3.79296900E-03,4.76943800E-05
3.80468800E-03,4.76209200E-05
3.81640700E-03,4.75478000E-05
3.82812500E-03,4.74750200E-05
3.83984400E-03,4.74025600E-05
3.85156300E-03,4.73304400E-05
3.86328200E-03,4.72586400E-05
3.87500000E-03,4.71871800E-05
3.88671900E-03,4.71160400E-05
3.89843800E-03,4.70452100E-05
3.91015700E-03,4.69747100E-05
3.92187500E-03,4.69045300E-05
3.93359400E-03,4.68346500E-05
3.94531300E-03,4.67650900E-05
3.95703200E-03,4.66958300E-05
3.96875000E-03,4.66268900E-05
3.98046900E-03,4.65582500E-05
3.99218800E-03,4.64899100E-05
4.00390700E-03,4.64218700E-05
4.01562500E-03,4.63541400E-05
4.02734400E-03,4.62866900E-05
4.03906300E-03,4.62195400E-05
4.05078200E-03,4.61526800E-05
4.06250000E-03,4.60861100E-05
4.07421900E-03,4.60198300E-05
4.08593800E-03,4.59538300E-05
4.09765700E-03,4.58881200E-05
4.10937500E-03,4.58226900E-05
4.12109400E-03,4.57575400E-05
4.13281300E-03,4.56926700E-05
4.14453200E-03,4.56280600E-05
4.15625000E-03,4.55637400E-05
4.16796900E-03,4.54996900E-05
4.17968800E-03,4.54359000E-05
4.19140700E-03,4.53723800E-05
4.20312500E-03,4.53091400E-05
4.21484400E-03,4.52461500E-05
4.22656300E-03,4.51834200E-05
4.23828200E-03,4.51209600E-05
4.25000000E-03,4.50587600E-05
4.26171900E-03,4.49968100E-05
4.27343800E-03,4.49351100E-05
4.28515700E-03,4.48736700E-05
4.29687500E-03,4.48124900E-05
4.30859400E-03,4.47515500E-05
4.32031300E-03,4.46908500E-05
4.33203200E-03,4.46304100E-05
4.34375000E-03,4.45702100E-05
4.35546900E-03,4.45102500E-05
4.36718800E-03,4.44505400E-05
4.37890700E-03,4.43910600E-05
4.39062500E-03,4.43318300E-05
4.40234400E-03,4.42728300E-05
4.41406300E-03,4.42140600E-05
4.42578200E-03,4.41555300E-05
4.43750000E-03,4.40972400E-05
4.44921900E-03,4.40391700E-05
4.46093800E-03,4.39813300E-05
4.47265700E-03,4.39237100E-05
4.48437500E-03,4.38663300E-05
4.49609400E-03,4.38091700E-05
4.50781300E-03,4.37522300E-05
4.51953200E-03,4.36955100E-05
4.53125000E-03,4.36390200E-05
4.54296900E-03,4.35827400E-05
4.55468800E-03,4.35266800E-05
4.56640700E-03,4.34708300E-05
4.57812500E-03,4.34152100E-05
4.58984400E-03,4.33597900E-05
4.60156300E-03,4.33045900E-05
4.61328200E-03,4.32495900E-05
4.62500000E-03,4.31948100E-05
4.63671900E-03,4.31402300E-05
4.64843800E-03,4.30858600E-05
4.66015700E-03,4.30317000E-05
4.67187500E-03,4.29777400E-05
4.68359400E-03,4.29239800E-05
4.69531300E-03,4.28704200E-05
4.70703200E-03,4.28170600E-05
4.71875000E-03,4.27639100E-05
4.73046900E-03,4.27109500E-05
4.74218800E-03,4.26581800E-05
4.75390700E-03,4.26056100E-05
4.76562500E-03,4.25532400E-05
4.77734400E-03,4.25010600E-05
4.78906300E-03,4.24490700E-05
4.80078200E-03,4.23972700E-05
4.81250000E-03,4.23456600E-05
4.82421900E-03,4.22942400E-05
4.83593800E-03,4.22430100E-05
4.84765700E-03,4.21919600E-05
4.85937500E-03,4.21411000E-05
4.87109400E-03,4.20904200E-05
4.88281300E-03,4.20399200E-05
4.89453200E-03,4.19896000E-05
4.90625000E-03,4.19394700E-05
4.91796900E-03,4.18895100E-05
4.92968800E-03,4.18397300E-05
4.94140700E-03,4.17901300E-05
4.95312500E-03,4.17407100E-05
4.96484400E-03,4.16914600E-05
4.97656300E-03,4.16423900E-05
4.98828200E-03,4.15934800E-05
5.00000000E-03,4.15447600E-05
5.01953200E-03,4.14639200E-05
5.03906300E-03,4.13835500E-05
5.05859400E-03,4.13036500E-05
5.07812500E-03,4.12242100E-05
5.09765700E-03,4.11452300E-05
5.11718800E-03,4.10667000E-05
5.13671900E-03,4.09886200E-05
5.15625000E-03,4.09109900E-05
5.17578200E-03,4.08337900E-05
5.19531300E-03,4.07570300E-05
5.21484400E-03,4.06807000E-05
5.23437500E-03,4.06048000E-05
5.25390700E-03,4.05293200E-05
5.27343800E-03,4.04542700E-05
5.29296900E-03,4.03796300E-05
5.31250000E-03,4.03054000E-05
5.33203200E-03,4.02315700E-05
5.35156300E-03,4.01581600E-05
5.37109400E-03,4.00851500E-05
5.39062500E-03,4.00125300E-05
5.41015700E-03,3.99403000E-05
5.42968800E-03,3.98684700E-05
5.44921900E-03,3.97970200E-05
5.46875000E-03,3.97259600E-05
5.48828200E-03,3.96552700E-05
5.50781300E-03,3.95849700E-05
5.52734400E-03,3.95150300E-05
5.54687500E-03,3.94454700E-05
5.56640700E-03,3.93762700E-05
5.58593800E-03,3.93074300E-05
5.60546900E-03,3.92389600E-05
5.62500000E-03,3.91708400E-05
5.64453200E-03,3.91030800E-05
5.66406300E-03,3.90356600E-05
5.68359400E-03,3.89686000E-05
5.70312500E-03,3.89018800E-05
5.72265700E-03,3.88355000E-05
5.74218800E-03,3.87694600E-05
5.76171900E-03,3.87037600E-05
5.78125000E-03,3.86383900E-05
5.80078200E-03,3.85733500E-05
5.82031300E-03,3.85086400E-05
5.83984400E-03,3.84442500E-05
5.85937500E-03,3.83801900E-05
5.87890700E-03,3.83164400E-05
5.89843800E-03,3.82530200E-05
5.91796900E-03,3.81899100E-05
5.93750000E-03,3.81271100E-05
5.95703200E-03,3.80646100E-05
5.97656300E-03,3.80024300E-05
5.99609400E-03,3.79405500E-05
6.01562500E-03,3.78789700E-05
6.03515700E-03,3.78176900E-05
6.05468800E-03,3.77567000E-05
6.07421900E-03,3.76960100E-05
6.09375000E-03,3.76356200E-05
6.11328200E-03,3.75755100E-05
6.13281300E-03,3.75156900E-05
6.15234400E-03,3.74561600E-05
6.17187500E-03,3.73969100E-05
6.19140700E-03,3.73379300E-05
6.21093800E-03,3.72792400E-05
6.23046900E-03,3.72208300E-05
6.25000000E-03,3.71626900E-05
6.26953200E-03,3.71048200E-05
6.28906300E-03,3.70472200E-05
6.30859400E-03,3.69898900E-05
6.32812500E-03,3.69328200E-05
6.34765700E-03,3.68760100E-05
6.36718800E-03,3.68194700E-05
6.38671900E-03,3.67631900E-05
6.40625000E-03,3.67071700E-05
6.42578200E-03,3.66514000E-05
6.44531300E-03,3.65958900E-05
6.46484400E-03,3.65406300E-05
6.48437500E-03,3.64856100E-05
6.50390700E-03,3.64308500E-05
6.52343800E-03,3.63763300E-05
6.54296900E-03,3.63220600E-05
6.56250000E-03,3.62680300E-05
6.58203200E-03,3.62142400E-05
6.60156300E-03,3.61606800E-05
6.62109400E-03,3.61073700E-05
6.64062500E-03,3.60542900E-05
6.66015700E-03,3.60014500E-05
6.67968800E-03,3.59488300E-05
6.69921900E-03,3.58964500E-05
6.71875000E-03,3.58443000E-05
6.73828200E-03,3.57923700E-05
6.75781300E-03,3.57406700E-05
6.77734400E-03,3.56891900E-05
6.79687500E-03,3.56379400E-05
6.81640700E-03,3.55869000E-05
6.83593800E-03,3.55360900E-05
6.85546900E-03,3.54854900E-05
6.87500000E-03,3.54351100E-05
6.89453200E-03,3.53849300E-05
6.91406300E-03,3.53349800E-05
6.93359400E-03,3.52852400E-05
6.95312500E-03,3.52357000E-05
6.97265700E-03,3.51863700E-05
6.99218800E-03,3.51372600E-05
7.01171900E-03,3.50883400E-05
7.03125000E-03,3.50396300E-05
7.05078200E-03,3.49911200E-05
7.07031300E-03,3.49428200E-05
7.08984400E-03,3.48947100E-05
7.10937500E-03,3.48468100E-05
7.12890700E-03,3.47990900E-05
7.14843800E-03,3.47515800E-05
7.16796900E-03,3.47042600E-05
7.18750000E-03,3.46571300E-05
7.20703200E-03,3.46102000E-05
7.22656300E-03,3.45634500E-05
7.24609400E-03,3.45169000E-05
7.26562500E-03,3.44705300E-05
7.28515700E-03,3.44243400E-05
7.30468800E-03,3.43783500E-05
7.32421900E-03,3.43325400E-05
7.34375000E-03,3.42869100E-05
7.36328200E-03,3.42414600E-05
7.38281300E-03,3.41962000E-05
7.40234400E-03,3.41511100E-05
7.42187500E-03,3.41062000E-05
7.44140700E-03,3.40614700E-05
7.46093800E-03,3.40169100E-05
7.48046900E-03,3.39725300E-05
7.50000000E-03,3.39283200E-05
7.51953200E-03,3.38842900E-05
7.53906300E-03,3.38404200E-05
7.55859400E-03,3.37967300E-05
7.57812500E-03,3.37532100E-05
7.59765700E-03,3.37098500E-05
7.61718800E-03,3.36666600E-05
7.63671900E-03,3.36236300E-05
7.65625000E-03,3.35807800E-05
7.67578200E-03,3.35380800E-05
7.69531300E-03,3.34955500E-05
7.71484400E-03,3.34531800E-05
7.73437500E-03,3.34109700E-05
7.75390700E-03,3.33689100E-05
7.77343800E-03,3.33270200E-05
7.79296900E-03,3.32852900E-05
7.81250000E-03,3.32437100E-05
7.83203200E-03,3.32022900E-05
7.85156300E-03,3.31610200E-05
7.87109400E-03,3.31199100E-05
7.89062500E-03,3.30789500E-05
7.91015700E-03,3.30381400E-05
7.92968800E-03,3.29974800E-05
7.94921900E-03,3.29569700E-05
7.96875000E-03,3.29166100E-05
7.98828200E-03,3.28764000E-05
8.00781300E-03,3.28363400E-05
8.02734400E-03,3.27964200E-05
8.04687500E-03,3.27566500E-05
8.06640700E-03,3.27170200E-05
8.08593800E-03,3.26775400E-05
8.10546900E-03,3.26382000E-05
8.12500000E-03,3.25990000E-05
8.14453200E-03,3.25599400E-05
8.16406300E-03,3.25210300E-05
8.18359400E-03,3.24822500E-05
8.20312500E-03,3.24436100E-05
8.22265700E-03,3.24051100E-05
8.24218800E-03,3.23667500E-05
8.26171900E-03,3.23285200E-05
8.28125000E-03,3.22904300E-05
8.30078200E-03,3.22524700E-05
8.32031300E-03,3.22146400E-05
8.33984400E-03,3.21769500E-05
8.35937500E-03,3.21394000E-05
8.37890700E-03,3.21019700E-05
8.39843800E-03,3.20646700E-05
8.41796900E-03,3.20275000E-05
8.43750000E-03,3.19904700E-05
8.45703200E-03,3.19535600E-05
8.47656300E-03,3.19167800E-05
8.51562500E-03,3.18435900E-05
8.55468800E-03,3.17709100E-05
8.59375000E-03,3.16987300E-05
8.63281300E-03,3.16270400E-05
8.67187500E-03,3.15558300E-05
8.71093800E-03,3.14851000E-05
8.75000000E-03,3.14148500E-05
8.78906300E-03,3.13450600E-05
8.82812500E-03,3.12757400E-05
8.86718800E-03,3.12068800E-05
8.90625000E-03,3.11384700E-05
8.94531300E-03,3.10705100E-05
8.98437500E-03,3.10029900E-05
9.02343800E-03,3.09359200E-05
9.06250000E-03,3.08692700E-05
9.10156300E-03,3.08030600E-05
9.14062500E-03,3.07372700E-05
9.17968800E-03,3.06719100E-05
9.21875000E-03,3.06069600E-05
9.25781300E-03,3.05424200E-05
9.29687500E-03,3.04782900E-05
9.33593800E-03,3.04145600E-05
9.37500000E-03,3.03512300E-05
9.41406300E-03,3.02882900E-05
9.45312500E-03,3.02257500E-05
9.49218800E-03,3.01635900E-05
9.53125000E-03,3.01018200E-05
9.57031300E-03,3.00404200E-05
9.60937500E-03,2.99794000E-05
9.64843800E-03,2.99187500E-05
9.68750000E-03,2.98584700E-05
9.72656300E-03,2.97985500E-05
9.76562500E-03,2.97389900E-05
9.80468800E-03,2.96797900E-05
9.84375000E-03,2.96209400E-05
9.88281300E-03,2.95624400E-05
9.92187500E-03,2.95042900E-05
9.96093800E-03,2.94464800E-05
1.00000000E-02,2.93890000E-05
1.00390700E-02,2.93318600E-05
1.00781300E-02,2.92750600E-05
1.01171900E-02,2.92185900E-05
1.01562500E-02,2.91624400E-05
1.01953200E-02,2.91066100E-05
1.02343800E-02,2.90511100E-05
1.02734400E-02,2.89959300E-05
1.03125000E-02,2.89410600E-05
1.03515700E-02,2.88864800E-05
1.03906300E-02,2.88322300E-05
1.04296900E-02,2.87782900E-05
1.04687500E-02,2.87246500E-05
1.05078200E-02,2.86712900E-05
1.05468800E-02,2.86182400E-05
1.05859400E-02,2.85654900E-05
1.06250000E-02,2.85130300E-05
1.06640700E-02,2.84608400E-05
1.07031300E-02,2.84089600E-05
1.07421900E-02,2.83573600E-05
1.07812500E-02,2.83060300E-05
1.08203200E-02,2.82549800E-05
1.08593800E-02,2.82042100E-05
1.08984400E-02,2.81537200E-05
1.09375000E-02,2.81034900E-05
1.09765700E-02,2.80535300E-05
1.10156300E-02,2.80038400E-05
1.10546900E-02,2.79544100E-05
1.10937500E-02,2.79052500E-05
1.11328200E-02,2.78563300E-05
1.11718800E-02,2.78076800E-05
1.12109400E-02,2.77592900E-05
1.12500000E-02,2.77111500E-05
1.12890700E-02,2.76632500E-05
1.13281300E-02,2.76156100E-05
1.13671900E-02,2.75682100E-05
1.14062500E-02,2.75210600E-05
1.14453200E-02,2.74741300E-05
1.14843800E-02,2.74274600E-05
1.15234400E-02,2.73810300E-05
1.15625000E-02,2.73348300E-05
1.16015700E-02,2.72888600E-05
1.16406300E-02,2.72431300E-05
1.16796900E-02,2.71976200E-05
1.17187500E-02,2.71523500E-05
1.17578200E-02,2.71072900E-05
1.17968800E-02,2.70624600E-05
1.18359400E-02,2.70178600E-05
1.18750000E-02,2.69734800E-05
1.19140700E-02,2.69293100E-05
1.19531300E-02,2.68853600E-05
1.19921900E-02,2.68416300E-05
1.20312500E-02,2.67981100E-05
1.20703200E-02,2.67547900E-05
1.21093800E-02,2.67116900E-05
1.21484400E-02,2.66688100E-05
1.21875000E-02,2.66261200E-05
1.22265700E-02,2.65836400E-05
1.22656300E-02,2.65413600E-05
1.23046900E-02,2.64992900E-05
1.23437500E-02,2.64574200E-05
1.23828200E-02,2.64157300E-05
1.24218800E-02,2.63742600E-05
1.24609400E-02,2.63329700E-05
1.25000000E-02,2.62918900E-05
1.25390700E-02,2.62509800E-05
1.25781300E-02,2.62102800E-05
1.26171900E-02,2.61697600E-05
1.26562500E-02,2.61294300E-05
1.26953200E-02,2.60892800E-05
1.27343800E-02,2.60493200E-05
1.27734400E-02,2.60095500E-05
1.28125000E-02,2.59699600E-05
1.28515700E-02,2.59305400E-05
1.28906300E-02,2.58913100E-05
1.29296900E-02,2.58522600E-05
1.29687500E-02,2.58133800E-05
1.30078200E-02,2.57746700E-05
1.30468800E-02,2.57361500E-05
1.30859400E-02,2.56977900E-05
1.31250000E-02,2.56596100E-05
1.31640700E-02,2.56215900E-05
1.32031300E-02,2.55837500E-05
1.32421900E-02,2.55460700E-05
1.32812500E-02,2.55085600E-05
1.33203200E-02,2.54712100E-05
1.33593800E-02,2.54340300E-05
1.33984400E-02,2.53970100E-05
1.34375000E-02,2.53601600E-05
1.34765700E-02,2.53234600E-05
1.35156300E-02,2.52869200E-05
1.35546900E-02,2.52505400E-05
1.35937500E-02,2.52143200E-05
1.36328200E-02,2.51782500E-05
1.36718800E-02,2.51423400E-05
1.37109400E-02,2.51065900E-05
1.37500000E-02,2.50709800E-05
1.37890700E-02,2.50355200E-05
1.38281300E-02,2.50002200E-05
1.38671900E-02,2.49650700E-05
1.39062500E-02,2.49300700E-05
1.39453200E-02,2.48952000E-05
1.39843800E-02,2.48604900E-05
1.40234400E-02,2.48259300E-05
1.40625000E-02,2.47915100E-05
1.41015700E-02,2.47572200E-05
1.41406300E-02,2.47230900E-05
1.41796900E-02,2.46890900E-05
1.42187500E-02,2.46552400E-05
1.42578200E-02,2.46215200E-05
1.42968800E-02,2.45879400E-05
1.43359400E-02,2.45545000E-05
1.43750000E-02,2.45212000E-05
1.44140700E-02,2.44880300E-05
1.44531300E-02,2.44550000E-05
1.44921900E-02,2.44221000E-05
1.45312500E-02,2.43893300E-05
1.45703200E-02,2.43566900E-05
1.46093800E-02,2.43241900E-05
1.46484400E-02,2.42918200E-05
1.46875000E-02,2.42595800E-05
1.47265700E-02,2.42274600E-05
1.47656300E-02,2.41954700E-05
1.48046900E-02,2.41636100E-05
1.48437500E-02,2.41318800E-05
1.48828200E-02,2.41002600E-05
1.49218800E-02,2.40687800E-05
1.49609400E-02,2.40374200E-05
1.50000000E-02,2.40061800E-05
1.50390700E-02,2.39750500E-05
1.50781300E-02,2.39440600E-05
1.51171900E-02,2.39131900E-05
1.51562500E-02,2.38824300E-05
1.51953200E-02,2.38517900E-05
1.52343800E-02,2.38212700E-05
1.52734400E-02,2.37908700E-05
1.53125000E-02,2.37605800E-05
1.53515700E-02,2.37304100E-05
1.53906300E-02,2.37003500E-05
1.54296900E-02,2.36704100E-05
1.54687500E-02,2.36405900E-05
1.55078200E-02,2.36108700E-05
1.55468800E-02,2.35812700E-05
1.55859400E-02,2.35517800E-05
1.56250000E-02,2.35224000E-05
1.56640700E-02,2.34931200E-05
1.57031300E-02,2.34639600E-05
1.57421900E-02,2.34349100E-05
1.57812500E-02,2.34059700E-05
1.58203200E-02,2.33771300E-05
1.58593800E-02,2.33484000E-05
1.58984400E-02,2.33197800E-05
1.59375000E-02,2.32912600E-05
1.59765700E-02,2.32628400E-05
1.60156300E-02,2.32345300E-05
1.60546900E-02,2.32063300E-05
1.60937500E-02,2.31782300E-05
1.61328200E-02,2.31502200E-05
1.61718800E-02,2.31223200E-05
1.62109400E-02,2.30945300E-05
1.62500000E-02,2.30668300E-05
1.62890700E-02,2.30392300E-05
1.63281300E-02,2.30117300E-05
1.63671900E-02,2.29843300E-05
1.64062500E-02,2.29570300E-05
1.64453200E-02,2.29298200E-05
1.64843800E-02,2.29027100E-05
1.65234400E-02,2.28757000E-05
1.65625000E-02,2.28487900E-05
1.66015700E-02,2.28219600E-05
1.66406300E-02,2.27952400E-05
1.66796900E-02,2.27686100E-05
1.67187500E-02,2.27420700E-05
1.67578200E-02,2.27156200E-05
1.67968800E-02,2.26892600E-05
1.68359400E-02,2.26630000E-05
1.68750000E-02,2.26368300E-05
1.69140700E-02,2.26107500E-05
1.69531300E-02,2.25847600E-05
1.70312500E-02,2.25330600E-05
1.71093800E-02,2.24817000E-05
1.71875000E-02,2.24306900E-05
1.72656300E-02,2.23800300E-05
1.73437500E-02,2.23297200E-05
1.74218800E-02,2.22797400E-05
1.75000000E-02,2.22301100E-05
1.75781300E-02,2.21808000E-05
1.76562500E-02,2.21318200E-05
1.77343800E-02,2.20831600E-05
1.78125000E-02,2.20348300E-05
1.78906300E-02,2.19868100E-05
1.79687500E-02,2.19391000E-05
1.80468800E-02,2.18917100E-05
1.81250000E-02,2.18446200E-05
1.82031300E-02,2.17978400E-05
1.82812500E-02,2.17513600E-05
1.83593800E-02,2.17051700E-05
1.84375000E-02,2.16592800E-05
1.85156300E-02,2.16136800E-05
1.85937500E-02,2.15683700E-05
1.86718800E-02,2.15233400E-05
1.87500000E-02,2.14786000E-05
1.88281300E-02,2.14341300E-05
1.89062500E-02,2.13899400E-05
1.89843800E-02,2.13460200E-05
1.90625000E-02,2.13023800E-05
1.91406300E-02,2.12590000E-05
1.92187500E-02,2.12158900E-05
1.92968800E-02,2.11730300E-05
1.93750000E-02,2.11304500E-05
1.94531300E-02,2.10881100E-05
1.95312500E-02,2.10460300E-05
1.96093800E-02,2.10042000E-05
1.96875000E-02,2.09626300E-05
1.97656300E-02,2.09213000E-05
1.98437500E-02,2.08802100E-05
1.99218800E-02,2.08393700E-05
2.00000000E-02,2.07987600E-05
2.00828200E-02,2.07559800E-05
2.01656300E-02,2.07134600E-05
2.02484400E-02,2.06712100E-05
2.03312500E-02,2.06292100E-05
2.04140700E-02,2.05874700E-05
2.04968800E-02,2.05459800E-05
2.05796900E-02,2.05047500E-05
2.06625000E-02,2.04637600E-05
2.07453200E-02,2.04230200E-05
2.08281300E-02,2.03825200E-05
2.09109400E-02,2.03422600E-05
2.09937500E-02,2.03022500E-05
2.10765700E-02,2.02624600E-05
2.11593800E-02,2.02229100E-05
2.12421900E-02,2.01836000E-05
2.13250000E-02,2.01445100E-05
2.14078200E-02,2.01056500E-05
2.14906300E-02,2.00670200E-05
2.15734400E-02,2.00286100E-05
2.16562500E-02,1.99904200E-05
2.17390700E-02,1.99524400E-05
2.18218800E-02,1.99146900E-05
2.19046900E-02,1.98771500E-05
2.19875000E-02,1.98398200E-05
2.20703200E-02,1.98027000E-05
2.21531300E-02,1.97657900E-05
2.22359400E-02,1.97290900E-05
2.23187500E-02,1.96925900E-05
2.24015700E-02,1.96562900E-05
2.24843800E-02,1.96202000E-05
2.25671900E-02,1.95843100E-05
2.26500000E-02,1.95486100E-05
2.27328200E-02,1.95131100E-05
2.28156300E-02,1.94778000E-05
2.28984400E-02,1.94426800E-05
2.29812500E-02,1.94077600E-05
2.30640700E-02,1.93730200E-05
2.31468800E-02,1.93384700E-05
2.32296900E-02,1.93041000E-05
2.33125000E-02,1.92699200E-05
2.33953200E-02,1.92359200E-05
2.34781300E-02,1.92021000E-05
2.35609400E-02,1.91684600E-05
2.36437500E-02,1.91350000E-05
2.37265700E-02,1.91017100E-05
2.38093800E-02,1.90685900E-05
2.38921900E-02,1.90356500E-05
2.39750000E-02,1.90028800E-05
2.40578200E-02,1.89702800E-05
2.41406300E-02,1.89378500E-05
2.42234400E-02,1.89055800E-05
2.43062500E-02,1.88734800E-05
2.43890700E-02,1.88415400E-05
2.44718800E-02,1.88097700E-05
2.45546900E-02,1.87781500E-05
2.46375000E-02,1.87467000E-05
2.47203200E-02,1.87154000E-05
2.48031300E-02,1.86842600E-05
2.48859400E-02,1.86532800E-05
2.49687500E-02,1.86224600E-05
2.50515700E-02,1.85917800E-05
2.51343800E-02,1.85612600E-05
2.52171900E-02,1.85308800E-05
2.53000000E-02,1.85006600E-05
2.53964900E-02,1.84656300E-05
2.54929700E-02,1.84308100E-05
2.55894600E-02,1.83961800E-05
2.56859400E-02,1.83617500E-05
2.57824300E-02,1.83275100E-05
2.58789100E-02,1.82934600E-05
2.59754000E-02,1.82596000E-05
2.60718800E-02,1.82259300E-05
2.61683700E-02,1.81924500E-05
2.62648500E-02,1.81591500E-05
2.63613400E-02,1.81260400E-05
2.64578200E-02,1.80931100E-05
2.65543100E-02,1.80603500E-05
2.66507900E-02,1.80277800E-05
2.67472700E-02,1.79953800E-05
2.68437500E-02,1.79631600E-05
2.69402400E-02,1.79311100E-05
2.70367200E-02,1.78992300E-05
2.71332100E-02,1.78675300E-05
2.72296900E-02,1.78359900E-05
2.73261800E-02,1.78046200E-05
2.74226600E-02,1.77734200E-05
2.75191500E-02,1.77423700E-05
2.76156300E-02,1.77115000E-05
2.77121200E-02,1.76807800E-05
2.78086000E-02,1.76502300E-05
2.79050900E-02,1.76198300E-05
2.80015700E-02,1.75895900E-05
2.80980600E-02,1.75595100E-05
2.81945400E-02,1.75295800E-05
2.82910200E-02,1.74998100E-05
2.83875000E-02,1.74701900E-05
2.84839900E-02,1.74407200E-05
2.85804700E-02,1.74114000E-05
2.86769600E-02,1.73822200E-05
2.87734400E-02,1.73532000E-05
2.88699300E-02,1.73243200E-05
2.89664100E-02,1.72955800E-05
2.90629000E-02,1.72669900E-05
2.91593800E-02,1.72385400E-05
2.92558700E-02,1.72102300E-05
2.93523500E-02,1.71820600E-05
2.94488400E-02,1.71540300E-05
2.95453200E-02,1.71261400E-05
2.96418100E-02,1.70983800E-05
2.97382900E-02,1.70707600E-05
2.98347700E-02,1.70432800E-05
2.99312500E-02,1.70159300E-05
3.00277400E-02,1.69887000E-05
3.01242200E-02,1.69616200E-05
3.02207100E-02,1.69346600E-05
3.03171900E-02,1.69078300E-05
3.04136800E-02,1.68811200E-05
3.05101600E-02,1.68545500E-05
3.06066500E-02,1.68281000E-05
3.07031300E-02,1.68017700E-05
3.07996200E-02,1.67755700E-05
3.08961000E-02,1.67495000E-05
3.09925900E-02,1.67235400E-05
3.10890700E-02,1.66977100E-05
3.11855600E-02,1.66719900E-05
3.12820400E-02,1.66464000E-05
3.13785200E-02,1.66209200E-05
3.14750000E-02,1.65955600E-05
3.15714900E-02,1.65703200E-05
3.16679700E-02,1.65451900E-05
3.17644600E-02,1.65201800E-05
3.18609400E-02,1.64952800E-05
3.19574300E-02,1.64705000E-05
3.20539100E-02,1.64458300E-05
3.21504000E-02,1.64212600E-05
3.22468800E-02,1.63968100E-05
3.23433700E-02,1.63724700E-05
3.24398500E-02,1.63482400E-05
3.25363400E-02,1.63241100E-05
3.26328200E-02,1.63001000E-05
3.27293100E-02,1.62761900E-05
3.28257900E-02,1.62523800E-05
3.29222700E-02,1.62286800E-05
3.30187500E-02,1.62050900E-05
3.31152400E-02,1.61816000E-05
3.32117200E-02,1.61582100E-05
3.33082100E-02,1.61349200E-05
3.34046900E-02,1.61117300E-05
3.35011800E-02,1.60886500E-05
3.35976600E-02,1.60656600E-05
3.36941500E-02,1.60427700E-05
3.37906300E-02,1.60199800E-05
3.38871200E-02,1.59972900E-05
3.39836000E-02,1.59747000E-05
3.40800900E-02,1.59522000E-05
3.41765700E-02,1.59297900E-05
3.42730600E-02,1.59074900E-05
3.43695400E-02,1.58852700E-05
3.44660200E-02,1.58631500E-05
3.45625000E-02,1.58411300E-05
3.46589900E-02,1.58191900E-05
3.47554700E-02,1.57973500E-05
3.48519600E-02,1.57755900E-05
3.49484400E-02,1.57539300E-05
3.50449300E-02,1.57323600E-05
3.51414100E-02,1.57108700E-05
3.52379000E-02,1.56894800E-05
3.53343800E-02,1.56681700E-05
3.54308700E-02,1.56469500E-05
3.55273500E-02,1.56258200E-05
3.56238400E-02,1.56047700E-05
3.57203200E-02,1.55838100E-05
3.58168100E-02,1.55629300E-05
3.59132900E-02,1.55421400E-05
3.60097700E-02,1.55214300E-05
3.61062500E-02,1.55008100E-05
3.62027400E-02,1.54802600E-05
3.62992200E-02,1.54598000E-05
3.63957100E-02,1.54394200E-05
3.64921900E-02,1.54191300E-05
3.65886800E-02,1.53989100E-05
3.66851600E-02,1.53787700E-05
3.67816500E-02,1.53587100E-05
3.68781300E-02,1.53387300E-05
3.69746200E-02,1.53188300E-05
3.70711000E-02,1.52990100E-05
3.71675900E-02,1.52792600E-05
3.72640700E-02,1.52596000E-05
3.73605600E-02,1.52400000E-05
3.74570400E-02,1.52204900E-05
3.75535200E-02,1.52010500E-05
3.76500000E-02,1.51816800E-05
3.77464900E-02,1.51623900E-05
3.78429700E-02,1.51431700E-05
3.79394600E-02,1.51240300E-05
3.80359400E-02,1.51049600E-05
3.81324300E-02,1.50859600E-05
3.82289100E-02,1.50670300E-05
3.83254000E-02,1.50481800E-05
3.84218800E-02,1.50294000E-05
3.85183700E-02,1.50106800E-05
3.86148500E-02,1.49920400E-05
3.87113400E-02,1.49734700E-05
3.88078200E-02,1.49549700E-05
3.89043100E-02,1.49365300E-05
3.90007900E-02,1.49181700E-05
3.90972700E-02,1.48998700E-05
3.91937500E-02,1.48816400E-05
3.92902400E-02,1.48634800E-05
3.93867200E-02,1.48453900E-05
3.94832100E-02,1.48273600E-05
3.95796900E-02,1.48094000E-05
3.96761800E-02,1.47915000E-05
3.97726600E-02,1.47736700E-05
3.98691500E-02,1.47559000E-05
3.99656300E-02,1.47382000E-05
4.00621200E-02,1.47205600E-05
4.01586000E-02,1.47029900E-05
4.02550900E-02,1.46854800E-05
4.03515700E-02,1.46680300E-05
4.04480600E-02,1.46506400E-05
4.05445400E-02,1.46333200E-05
4.06410200E-02,1.46160600E-05
4.07375000E-02,1.45988600E-05
4.08339900E-02,1.45817200E-05
4.09304700E-02,1.45646500E-05
4.10269600E-02,1.45476300E-05
4.11234400E-02,1.45306700E-05
4.12199300E-02,1.45137700E-05
4.13164100E-02,1.44969400E-05
4.14129000E-02,1.44801600E-05
4.15093800E-02,1.44634400E-05
4.16058700E-02,1.44467800E-05
4.17023500E-02,1.44301700E-05
