82-Pb-207(n,&gamma;) ENDF/B-VII.1
210243.0,0.00469939
210296.0,0.00435494
210367.0,0.00413191
210406.0,0.00420543
210439.0,0.00451646
210463.0,0.00505747
210477.0,0.00563151
210492.0,0.00653676
210504.0,0.00774811
210516.0,0.00951172
210530.0,0.0122887
210545.0,0.0154246
210554.0,0.0165147
210557.0,0.0165928
210565.0,0.0159961
210576.0,0.0138674
210594.0,0.00992854
210606.0,0.00793793
210617.0,0.00661178
210630.0,0.00550124
210645.0,0.00468266
210662.0,0.00407024
210686.0,0.00351563
210715.0,0.00311063
210752.0,0.00279136
210811.0,0.00250479
210887.0,0.00230242
210979.0,0.002187
211048.0,0.00216389
211163.0,0.00224771
211258.0,0.00247524
211327.0,0.00279639
211382.0,0.0032175
211431.0,0.00378925
211472.0,0.00453662
211507.0,0.00546029
211538.0,0.00667831
211564.0,0.00814849
211586.0,0.00988611
211605.0,0.0120217
211623.0,0.0148198
211639.0,0.018419
211653.0,0.0226633
211666.0,0.028117
211677.0,0.034639
211688.0,0.0432332
211697.0,0.0542282
211706.0,0.0668931
211714.0,0.0846279
211721.0,0.105289
211728.0,0.132242
211735.0,0.171341
211744.0,0.231087
211756.0,0.323613
211762.0,0.35498
211768.0,0.368205
211772.0,0.360438
211779.0,0.329087
211797.0,0.190832
211805.0,0.146479
211812.0,0.116013
211819.0,0.0906804
211827.0,0.0715751
211836.0,0.0574158
211844.0,0.0465916
211854.0,0.0376893
211865.0,0.0307002
211877.0,0.0246187
211890.0,0.0198927
211905.0,0.0162143
211923.0,0.0130172
211941.0,0.0106037
211963.0,0.00860197
211987.0,0.00705843
212011.0,0.00590466
212039.0,0.00494062
212073.0,0.00407911
212113.0,0.00338092
212163.0,0.00279046
212213.0,0.00238023
212282.0,0.00199194
212366.0,0.00168676
212462.0,0.00145482
212601.0,0.00124745
212767.0,0.00109748
213016.0,9.68201E-4
213376.0,8.71244E-4
213862.0,8.11351E-4
214685.0,7.83862E-4
215899.0,8.16674E-4
217114.0,9.09303E-4
217721.0,9.99756E-4
217976.0,0.00108179
218104.0,0.00117002
218189.0,0.00128965
218244.0,0.00143585
218285.0,0.00162838
218312.0,0.00183527
218339.0,0.00215872
218358.0,0.00249547
218376.0,0.00295793
218394.0,0.00361789
218412.0,0.00454299
218443.0,0.00639592
218457.0,0.00690493
218462.0,0.00694069
218476.0,0.00666362
218496.0,0.00555525
218520.0,0.0041172
218538.0,0.0033215
218557.0,0.00273454
218574.0,0.00237603
218595.0,0.00207652
218622.0,0.00181608
218656.0,0.00161846
218697.0,0.00148116
218766.0,0.0013672
218887.0,0.00130346
218936.0,0.00129957
219154.0,0.00135086
219383.0,0.00150076
219546.0,0.00170588
219644.0,0.0019094
219741.0,0.00223146
219806.0,0.0025669
219863.0,0.00299988
219913.0,0.00356055
219956.0,0.00426585
219992.0,0.0051123
220020.0,0.0060552
220049.0,0.00736101
220074.0,0.00895277
220099.0,0.0112345
220122.0,0.0141379
220143.0,0.0178985
220164.0,0.0226851
220188.0,0.0301977
220223.0,0.0421305
220239.0,0.0451522
220246.0,0.0454454
220263.0,0.0435229
220285.0,0.0366243
220317.0,0.0256692
220338.0,0.0200373
220358.0,0.0158853
220381.0,0.0125604
220402.0,0.0102629
220428.0,0.00825874
220457.0,0.00671656
220489.0,0.00550875
220524.0,0.00457947
220567.0,0.00381851
220621.0,0.00318716
220686.0,0.00270474
220768.0,0.00233494
220849.0,0.00210815
220979.0,0.00189799
221175.0,0.00175233
221492.0,0.00168784
221533.0,0.00168655
222144.0,0.00176339
223024.0,0.0020257
223491.0,0.00226029
223660.0,0.0024357
223754.0,0.00264166
223809.0,0.00288673
223851.0,0.00324578
223883.0,0.00374731
223904.0,0.00431784
223923.0,0.00511634
223938.0,0.00611661
223950.0,0.00730532
223963.0,0.00896416
223978.0,0.0117385
223994.0,0.0149575
224004.0,0.0159028
224007.0,0.0159818
224015.0,0.0155335
224028.0,0.0135595
224047.0,0.00969845
224061.0,0.00774552
224074.0,0.00634384
224087.0,0.00541115
224106.0,0.00456587
224128.0,0.0039349
224153.0,0.00352038
224178.0,0.00325477
224224.0,0.00298904
224270.0,0.00285612
224408.0,0.00273502
224453.0,0.00272478
224912.0,0.00287831
226423.0,0.0038074
228806.0,0.00537827
229127.0,0.00589015
229310.0,0.00652143
229447.0,0.00741165
229539.0,0.00830603
229770.0,0.01121
229826.0,0.011441
229913.0,0.0109227
230143.0,0.00780415
230267.0,0.00668245
230422.0,0.00582787
230640.0,0.00515313
231012.0,0.00453312
231758.0,0.0038247
232503.0,0.00335005
232720.0,0.00329703
232876.0,0.00337783
232994.0,0.00367919
233042.0,0.00399639
233083.0,0.00450633
233112.0,0.00514951
233132.0,0.00587799
233151.0,0.00691196
233165.0,0.00803901
233178.0,0.0097005
233188.0,0.0115123
233198.0,0.0138487
233206.0,0.0167563
233214.0,0.0205409
233221.0,0.0252709
233229.0,0.032276
233237.0,0.0421582
233253.0,0.0642625
233260.0,0.0702297
233263.0,0.0709105
233267.0,0.0697091
233274.0,0.0635682
233292.0,0.0377624
233300.0,0.0294149
233307.0,0.0232375
233315.0,0.0186764
233323.0,0.0152588
233333.0,0.0123935
233344.0,0.0102015
233357.0,0.00840024
233370.0,0.00711315
233386.0,0.00609926
233408.0,0.00516336
233433.0,0.00449903
233467.0,0.00393942
233508.0,0.00353682
233576.0,0.00316359
233664.0,0.0029116
233860.0,0.00263347
234324.0,0.00232235
235278.0,0.00193138
236479.0,0.0015912
237871.0,0.00132372
239351.0,0.00114502
240030.0,0.00110673
240300.0,0.00113739
240418.0,0.00121402
240474.0,0.00131142
240516.0,0.00146409
240544.0,0.00165747
240565.0,0.00190164
240581.0,0.00221682
240594.0,0.00262275
240605.0,0.00315636
240614.0,0.00377808
240622.0,0.00454886
240628.0,0.00556219
240635.0,0.00684586
240641.0,0.00862285
240646.0,0.0109401
240652.0,0.0142025
240666.0,0.0239475
240671.0,0.0258665
240674.0,0.0262075
240679.0,0.0252528
240685.0,0.0218488
240697.0,0.0137568
240703.0,0.0105084
240709.0,0.00826379
240715.0,0.00658953
240721.0,0.00533688
240728.0,0.00440377
240736.0,0.00364401
240745.0,0.00300721
240755.0,0.00256617
240768.0,0.00218212
240786.0,0.00185612
240808.0,0.00160614
240838.0,0.00141634
240874.0,0.00129101
240936.0,0.00118
241030.0,0.00110661
241270.0,0.00104503
241905.0,0.00101355
242484.0,0.00104
242752.0,0.00109646
242921.0,0.00118197
243028.0,0.00128835
243118.0,0.0014497
243171.0,0.00161085
243226.0,0.00187168
243262.0,0.00214672
243297.0,0.00253362
243325.0,0.00299995
243347.0,0.00353653
243370.0,0.00430895
243387.0,0.00519679
243403.0,0.00628277
243418.0,0.00775003
243431.0,0.00958014
243443.0,0.0117838
243454.0,0.0146286
243465.0,0.018459
243478.0,0.0240947
243503.0,0.0385297
243512.0,0.0419473
243518.0,0.0427081
243528.0,0.0410472
243539.0,0.0353488
243560.0,0.0233808
243572.0,0.01792
243584.0,0.0142229
243595.0,0.0114826
243606.0,0.00935828
243620.0,0.00759095
243635.0,0.00617026
243653.0,0.00499118
243671.0,0.00414109
243691.0,0.00349834
243716.0,0.0029089
243745.0,0.00245855
243778.0,0.0021169
243822.0,0.0018093
243867.0,0.0016092
243938.0,0.00141046
244045.0,0.00124959
244179.0,0.00114895
244402.0,0.0010743
244848.0,0.00103265
245023.0,0.00103038
246104.0,0.00107739
247185.0,0.001199
247934.0,0.00135537
248395.0,0.00153238
248654.0,0.00171327
248827.0,0.00192113
248942.0,0.00214673
249043.0,0.00246075
249115.0,0.00280972
249187.0,0.00335057
249245.0,0.0040271
249288.0,0.00477298
249332.0,0.00583654
249368.0,0.00705979
249411.0,0.00907018
249481.0,0.0127193
249504.0,0.0134147
249522.0,0.0135727
249551.0,0.0130753
249602.0,0.0107434
249646.0,0.00877373
249685.0,0.007527
249721.0,0.00688999
249744.0,0.00674986
249778.0,0.00700837
249808.0,0.0078144
249838.0,0.00924105
249872.0,0.0111592
249889.0,0.0116425
249893.0,0.0116601
249906.0,0.0114317
249931.0,0.0100691
249973.0,0.00716672
250002.0,0.00578389
250026.0,0.00492942
250055.0,0.00424683
250091.0,0.00368416
250142.0,0.00320204
250185.0,0.00294492
250276.0,0.00263657
250408.0,0.00243886
250606.0,0.00235289
250639.0,0.00235068
251002.0,0.00243721
251530.0,0.00276513
252108.0,0.00333935
252599.0,0.00406532
253015.0,0.0049601
253341.0,0.00598788
253579.0,0.00708428
253763.0,0.00835458
253888.0,0.0096738
253977.0,0.011089
254057.0,0.013036
254116.0,0.0152905
254161.0,0.0178262
254198.0,0.0209229
254228.0,0.0244717
254257.0,0.0294402
254280.0,0.0351987
254303.0,0.0434754
254322.0,0.052623
254340.0,0.065404
254356.0,0.0814021
254373.0,0.103917
254390.0,0.135087
254417.0,0.194664
254429.0,0.213895
254441.0,0.220665
254452.0,0.213899
254467.0,0.188697
254496.0,0.125825
254513.0,0.0971768
254530.0,0.0774426
254548.0,0.0620642
254565.0,0.0515748
254586.0,0.0425591
254610.0,0.0353006
254639.0,0.0298066
254672.0,0.0257534
254705.0,0.0231149
254737.0,0.0213858
254802.0,0.0194506
254867.0,0.0186474
254932.0,0.0184865
255063.0,0.0192454
255258.0,0.0220057
255453.0,0.0263296
255649.0,0.0324227
255857.0,0.0414445
256052.0,0.0529332
256287.0,0.070804
256641.0,0.0995969
256797.0,0.107064
256876.0,0.108216
257032.0,0.104579
257220.0,0.0917993
257611.0,0.0585747
257819.0,0.0450423
257995.0,0.0362741
258191.0,0.0288625
258386.0,0.0233724
258582.0,0.0191977
258817.0,0.0154712
259091.0,0.0123254
259365.0,0.010036
259678.0,0.00814255
259991.0,0.00680684
260187.0,0.00630069
260236.0,0.00624068
260324.0,0.00641595
260363.0,0.00676466
260390.0,0.00720055
260412.0,0.00788932
260430.0,0.00885571
260445.0,0.0102096
260457.0,0.0119355
260466.0,0.0142026
260474.0,0.0169573
260481.0,0.020388
260486.0,0.0247572
260491.0,0.0301442
260494.0,0.0364027
260498.0,0.0445411
260500.0,0.0543066
260503.0,0.0667906
260505.0,0.0823152
260507.0,0.103839
260509.0,0.13091
260511.0,0.167317
260513.0,0.216075
260516.0,0.289126
260519.0,0.411828
260525.0,0.67667
260528.0,0.760074
260531.0,0.788836
260534.0,0.762226
260536.0,0.686566
260541.0,0.470045
260545.0,0.319652
260548.0,0.23489
260550.0,0.177104
260552.0,0.136857
260554.0,0.10697
260556.0,0.0850858
260558.0,0.0691538
260561.0,0.055529
260563.0,0.046309
260566.0,0.0380966
260570.0,0.031257
260574.0,0.0260168
260579.0,0.0213984
260584.0,0.0181736
260592.0,0.0150028
260600.0,0.012504
260610.0,0.0106229
260624.0,0.00898189
260640.0,0.00776687
260661.0,0.00683751
260689.0,0.00608676
260728.0,0.0054979
260802.0,0.00490933
260927.0,0.00441069
261175.0,0.00387404
261494.0,0.00347126
261673.0,0.00338911
261792.0,0.00347648
261882.0,0.00374499
261939.0,0.00414846
261979.0,0.00467128
262010.0,0.00535458
262034.0,0.00621856
262056.0,0.00737905
262074.0,0.00881953
262090.0,0.0105797
262104.0,0.0128907
262117.0,0.0158395
262129.0,0.0195542
262143.0,0.0252997
262165.0,0.0354821
262174.0,0.0380789
262181.0,0.0388035
262190.0,0.0376976
262200.0,0.0340862
262226.0,0.0221252
262241.0,0.0171302
262255.0,0.013547
262268.0,0.011146
262281.0,0.00938992
262298.0,0.00770148
262318.0,0.00643353
262342.0,0.00540844
262373.0,0.00454263
262409.0,0.0039149
262454.0,0.00343017
262516.0,0.00302581
262598.0,0.00271312
262747.0,0.00240108
262966.0,0.00214967
263396.0,0.00186175
263970.0,0.00163129
264408.0,0.00155585
264429.0,0.00155564
264679.0,0.0016039
264835.0,0.00172283
264929.0,0.00186966
265023.0,0.00213527
265086.0,0.00243756
265140.0,0.00285486
265187.0,0.00341051
265227.0,0.0041101
265262.0,0.00504082
265293.0,0.00624345
265320.0,0.00772232
265349.0,0.00980373
265382.0,0.0131134
265417.0,0.0167868
265440.0,0.0181893
265449.0,0.0183218
265463.0,0.0180096
265484.0,0.0165326
265545.0,0.0102688
265573.0,0.0080418
265600.0,0.00648731
265627.0,0.00531659
265654.0,0.00445874
265686.0,0.00374322
265725.0,0.00311259
265772.0,0.00259901
265826.0,0.00220037
265889.0,0.00189863
265952.0,0.00169337
266046.0,0.001488
266181.0,0.00130659
266390.0,0.0011475
266724.0,0.0010096
267256.0,8.87671E-4
268142.0,7.67879E-4
268815.0,7.21223E-4
268838.0,7.21193E-4
269042.0,7.38551E-4
269139.0,7.75157E-4
269201.0,8.27671E-4
269248.0,9.07654E-4
269280.0,0.00100214
269307.0,0.00113229
269328.0,0.00130228
269345.0,0.00150217
269359.0,0.00175959
269370.0,0.0020597
269381.0,0.0024984
269391.0,0.00305032
269399.0,0.0037058
269406.0,0.00449325
269413.0,0.00559768
269419.0,0.0070208
269424.0,0.00879097
269431.0,0.0114027
269439.0,0.0159733
269448.0,0.0208477
269452.0,0.0221983
269456.0,0.0227868
269461.0,0.0221251
269467.0,0.0195813
269481.0,0.0117955
269487.0,0.0090328
269493.0,0.00708114
269499.0,0.00569374
269505.0,0.00465873
269512.0,0.00380708
269520.0,0.00311792
269529.0,0.00259706
269537.0,0.00222198
269549.0,0.00185222
269562.0,0.00158691
269578.0,0.00135055
269595.0,0.00118685
269622.0,0.00102026
269654.0,9.03945E-4
269701.0,8.06562E-4
269745.0,7.52687E-4
269847.0,6.87285E-4
270051.0,6.33975E-4
270584.0,5.80822E-4
272151.0,5.01922E-4
274250.0,4.3764E-4
275162.0,4.24971E-4
275619.0,4.34771E-4
275838.0,4.58297E-4
275984.0,4.99218E-4
276075.0,5.53783E-4
276141.0,6.26952E-4
276187.0,7.12047E-4
276228.0,8.35488E-4
276256.0,9.68493E-4
276279.0,0.00112245
276302.0,0.00134561
276320.0,0.0016089
276338.0,0.00197801
276354.0,0.00243671
276368.0,0.003018
276380.0,0.00377732
276391.0,0.00468319
276403.0,0.00596484
276415.0,0.00786224
276440.0,0.0122137
276449.0,0.0131271
276453.0,0.0132034
276463.0,0.0126166
276474.0,0.01081
276493.0,0.00732922
276505.0,0.00571074
276516.0,0.00449393
276528.0,0.0036051
276540.0,0.00288595
276554.0,0.00233229
276570.0,0.00189017
276587.0,0.00157429
276607.0,0.00130302
276629.0,0.00109102
276658.0,9.13923E-4
276693.0,7.72484E-4
276723.0,6.92576E-4
276771.0,6.06619E-4
276842.0,5.31369E-4
276933.0,4.77917E-4
277079.0,4.34597E-4
277353.0,4.0011E-4
277946.0,3.73772E-4
279726.0,3.46864E-4
281446.0,3.37946E-4
282671.0,3.48252E-4
283259.0,3.71355E-4
283602.0,4.03438E-4
283847.0,4.48527E-4
284033.0,5.11675E-4
284151.0,5.78933E-4
284249.0,6.6754E-4
284325.0,7.74514E-4
284384.0,9.01065E-4
284432.0,0.00105281
284471.0,0.00123267
284501.0,0.00143858
284532.0,0.00174155
284556.0,0.00210536
284578.0,0.00257874
284596.0,0.00315579
284610.0,0.00385371
284624.0,0.00476093
284637.0,0.00590038
284652.0,0.00766521
284677.0,0.011143
284687.0,0.011938
284692.0,0.0120514
284702.0,0.0116905
284713.0,0.0104717
284737.0,0.00753432
284752.0,0.00620457
284767.0,0.00532667
284785.0,0.00476551
284805.0,0.00457415
284825.0,0.00469417
284845.0,0.00508893
284868.0,0.00591988
284887.0,0.00703916
284906.0,0.00858676
284924.0,0.0106817
284940.0,0.0134045
284954.0,0.0168349
284969.0,0.0215039
284985.0,0.0284056
285015.0,0.0438943
285025.0,0.0472349
285033.0,0.0482729
285045.0,0.0465696
285058.0,0.0409451
285086.0,0.0264574
285100.0,0.020481
285115.0,0.0160836
285129.0,0.0127507
285144.0,0.0102392
285162.0,0.00810819
285179.0,0.00659803
285200.0,0.00529363
285220.0,0.00433446
285243.0,0.00356003
285272.0,0.00287301
285304.0,0.00232916
285342.0,0.00188692
285386.0,0.00153247
285429.0,0.00128675
285482.0,0.00107779
285535.0,9.29694E-4
285605.0,7.9119E-4
285693.0,6.75548E-4
285780.0,5.97908E-4
285897.0,5.29207E-4
286073.0,4.67301E-4
286307.0,4.25541E-4
286570.0,4.11365E-4
286775.0,4.25682E-4
286912.0,4.5983E-4
287007.0,5.10067E-4
287071.0,5.69181E-4
287118.0,6.3905E-4
287166.0,7.47789E-4
287205.0,8.93327E-4
287236.0,0.00107116
287262.0,0.00129318
287284.0,0.00157464
287302.0,0.00190311
287319.0,0.0023402
287332.0,0.00284244
287345.0,0.00350795
287357.0,0.00437926
287366.0,0.00535255
287375.0,0.00662374
287382.0,0.00811117
287389.0,0.0101709
287396.0,0.0126205
287401.0,0.0155258
287407.0,0.0193328
287412.0,0.0242981
287418.0,0.0313458
287424.0,0.0425359
287436.0,0.0627956
287440.0,0.0680003
287445.0,0.0697402
287448.0,0.0685128
287454.0,0.0623091
287468.0,0.0357653
287474.0,0.0275015
287480.0,0.0217518
287485.0,0.0170493
287491.0,0.0137528
287497.0,0.0111897
287503.0,0.00908281
287511.0,0.00727677
287519.0,0.00587191
287529.0,0.00472568
287540.0,0.00378343
287551.0,0.00311305
287563.0,0.00255925
287578.0,0.00211226
287595.0,0.0017272
287614.0,0.00143245
287636.0,0.00119214
287664.0,9.89002E-4
287693.0,8.40576E-4
287727.0,7.24561E-4
287778.0,6.11928E-4
287841.0,5.26461E-4
287904.0,4.73638E-4
287968.0,4.38703E-4
288110.0,3.93969E-4
288314.0,3.63115E-4
288681.0,3.44454E-4
288844.0,3.42899E-4
289244.0,3.55078E-4
289472.0,3.81393E-4
289603.0,4.13107E-4
289701.0,4.54667E-4
289782.0,5.12817E-4
289847.0,5.888E-4
289904.0,6.95993E-4
289945.0,8.1422E-4
289978.0,9.51121E-4
290011.0,0.00114912
290039.0,0.00140277
290063.0,0.0016998
290084.0,0.0020772
290105.0,0.00260281
290125.0,0.0032573
290146.0,0.00422617
290190.0,0.0067845
290205.0,0.00729084
290214.0,0.00738989
290227.0,0.00719136
290246.0,0.00629381
290283.0,0.0041449
290304.0,0.00322423
290324.0,0.00254791
290346.0,0.00202674
290367.0,0.00166281
290394.0,0.00134471
290422.0,0.00110837
290451.0,9.4215E-4
290492.0,7.79847E-4
290541.0,6.54329E-4
290598.0,5.61365E-4
290663.0,4.93875E-4
290745.0,4.41071E-4
290875.0,3.92927E-4
291071.0,3.57257E-4
291414.0,3.31683E-4
292148.0,3.1694E-4
292637.0,3.15529E-4
294187.0,3.27863E-4
295166.0,3.5462E-4
295690.0,3.89167E-4
295950.0,4.26821E-4
296099.0,4.71895E-4
296173.0,5.14709E-4
296227.0,5.67275E-4
296269.0,6.35554E-4
296302.0,7.26057E-4
296327.0,8.35258E-4
296348.0,9.79076E-4
296366.0,0.00116622
296379.0,0.00137711
296391.0,0.00164703
296400.0,0.00195609
296409.0,0.00239988
296417.0,0.00294816
296424.0,0.00358874
296429.0,0.00434737
296434.0,0.00534564
296439.0,0.00659365
296444.0,0.00838605
296450.0,0.0108958
296455.0,0.0143504
296467.0,0.0231678
296472.0,0.0253656
296475.0,0.0260339
296479.0,0.0253688
296485.0,0.0226355
296498.0,0.0130057
296503.0,0.00997894
296507.0,0.00793477
296513.0,0.00624031
296518.0,0.00509147
296523.0,0.00411919
296530.0,0.00332172
296537.0,0.00270764
296546.0,0.00220418
296554.0,0.00187454
296565.0,0.00155331
296579.0,0.0013047
296592.0,0.00113656
296610.0,9.84749E-4
296632.0,8.64767E-4
296659.0,7.80094E-4
296695.0,7.155E-4
296748.0,6.74935E-4
296801.0,6.60455E-4
296881.0,6.73387E-4
296987.0,7.25626E-4
297106.0,8.2937E-4
297206.0,9.64371E-4
297292.0,0.0011364
297375.0,0.00138063
297442.0,0.00166585
297500.0,0.00202084
297550.0,0.00244739
297599.0,0.00305008
297641.0,0.00375954
297678.0,0.00464301
297716.0,0.00587183
297749.0,0.00738187
297780.0,0.00931167
297814.0,0.0120561
297888.0,0.0192422
297913.0,0.0205696
297925.0,0.0207539
297949.0,0.020153
298013.0,0.0160174
298036.0,0.0155184
298049.0,0.0159815
298063.0,0.0174102
298073.0,0.0196142
298081.0,0.0227806
298088.0,0.0267206
298093.0,0.0318003
298099.0,0.0391882
298104.0,0.0482339
298109.0,0.0607238
298115.0,0.0795969
298126.0,0.117659
298131.0,0.12879
298134.0,0.13039
298139.0,0.12503
298145.0,0.109312
298156.0,0.0674525
298162.0,0.0511611
298167.0,0.040227
298172.0,0.0320601
298178.0,0.0259106
298184.0,0.0211265
298190.0,0.0174249
298198.0,0.0140746
298208.0,0.0115057
298217.0,0.00958812
298229.0,0.00792113
298242.0,0.00664659
298259.0,0.00551576
298278.0,0.00459559
298300.0,0.00385522
298329.0,0.00317852
298363.0,0.00262538
298404.0,0.00217001
298450.0,0.00181591
298505.0,0.00151845
298568.0,0.00127713
298642.0,0.00108563
298733.0,9.23016E-4
298824.0,8.11274E-4
298934.0,7.20204E-4
299093.0,6.4033E-4
299262.0,6.03484E-4
299296.0,6.01895E-4
299397.0,6.12318E-4
299498.0,6.60332E-4
299566.0,7.36385E-4
299617.0,8.44349E-4
299650.0,9.6319E-4
299680.0,0.00112533
299701.0,0.00129722
299722.0,0.00154137
299740.0,0.00184797
299756.0,0.00226567
299769.0,0.00275788
299781.0,0.00339958
299791.0,0.00417231
299800.0,0.00510009
299808.0,0.0061945
299815.0,0.00771999
299821.0,0.00948426
299827.0,0.0118496
299832.0,0.0146513
299837.0,0.0185046
299842.0,0.0233351
299846.0,0.029972
299852.0,0.03939
299865.0,0.0694186
299870.0,0.0765519
299873.0,0.0775628
299876.0,0.0762016
299881.0,0.0692905
299895.0,0.037212
299901.0,0.0280697
299905.0,0.0222692
299910.0,0.0178925
299915.0,0.0141425
299920.0,0.0114276
299926.0,0.00918057
299932.0,0.0073743
299940.0,0.00591309
299949.0,0.00475683
299957.0,0.00390412
299967.0,0.00324182
299978.0,0.00266942
299992.0,0.00219805
300007.0,0.00182
300022.0,0.00155071
300041.0,0.00131543
300066.0,0.00109701
300091.0,9.49881E-4
300128.0,8.10659E-4
300174.0,6.99419E-4
300225.0,6.24499E-4
300297.0,5.61614E-4
300413.0,5.07485E-4
300560.0,4.7885E-4
300682.0,4.72527E-4
300862.0,4.89816E-4
300980.0,5.30617E-4
301058.0,5.88357E-4
301109.0,6.5479E-4
301156.0,7.53563E-4
301191.0,8.74853E-4
301222.0,0.00103758
301246.0,0.00123536
301267.0,0.00149222
301285.0,0.00179562
301300.0,0.00216314
301315.0,0.00268307
301327.0,0.00331127
301340.0,0.00413799
301352.0,0.00530596
301365.0,0.00693198
301390.0,0.0106447
301399.0,0.0113887
301404.0,0.0115391
301410.0,0.0114128
301419.0,0.0105787
301450.0,0.00613567
301461.0,0.00484752
301473.0,0.00382488
301485.0,0.00309758
301498.0,0.00252734
301512.0,0.00207722
301529.0,0.00169147
301546.0,0.00142098
301568.0,0.00118472
301589.0,0.00102016
301617.0,8.70784E-4
301654.0,7.43881E-4
301688.0,6.65508E-4
301742.0,5.86304E-4
301800.0,5.33145E-4
301878.0,4.90306E-4
302025.0,4.49161E-4
302269.0,4.22035E-4
302806.0,4.08648E-4
302904.0,4.08531E-4
304174.0,4.28957E-4
305030.0,4.66709E-4
305403.0,5.08659E-4
305589.0,5.58817E-4
305700.0,6.21583E-4
305775.0,6.99508E-4
305831.0,8.00878E-4
305875.0,9.32335E-4
305908.0,0.00109424
305935.0,0.00129519
305957.0,0.00154504
305976.0,0.00185109
305993.0,0.00225294
306007.0,0.00276937
306019.0,0.00337116
306030.0,0.00418225
306040.0,0.00517705
306048.0,0.00637667
306055.0,0.0078043
306062.0,0.00964619
306067.0,0.0119178
306073.0,0.0149284
306078.0,0.0188264
306083.0,0.0241785
306089.0,0.031442
306094.0,0.0417699
306104.0,0.0619781
306110.0,0.0701981
306114.0,0.0720132
306117.0,0.0710536
306122.0,0.0655059
306130.0,0.048776
306138.0,0.0343111
306143.0,0.026389
306148.0,0.0209019
306153.0,0.0166944
306158.0,0.0131885
306164.0,0.0106123
306171.0,0.00849825
306178.0,0.00685708
306185.0,0.00563442
306194.0,0.00458531
306204.0,0.00374943
306215.0,0.00307253
306227.0,0.00253521
306242.0,0.00209699
306258.0,0.00176093
306278.0,0.00147722
306301.0,0.0012507
306328.0,0.0010695
306361.0,9.28549E-4
306408.0,8.05878E-4
306464.0,7.19102E-4
306538.0,6.54221E-4
306650.0,6.06078E-4
306855.0,5.75398E-4
307004.0,5.71028E-4
307517.0,5.95148E-4
308101.0,6.65499E-4
308491.0,7.51134E-4
308763.0,8.52324E-4
308958.0,9.68975E-4
309113.0,0.0011151
309250.0,0.00131736
309347.0,0.00153938
309425.0,0.00179962
309493.0,0.00212873
309551.0,0.00253666
309600.0,0.00302079
309649.0,0.00372095
309689.0,0.00457325
309724.0,0.00563945
309752.0,0.00686505
309780.0,0.00854333
309803.0,0.0105542
309822.0,0.0129537
309840.0,0.0159558
309855.0,0.0195876
309869.0,0.0241964
309883.0,0.0304006
309895.0,0.0379728
309905.0,0.0468192
309915.0,0.0587794
309925.0,0.0741243
309935.0,0.0964688
309949.0,0.133821
309962.0,0.170962
309972.0,0.186555
309975.0,0.188386
309982.0,0.184942
309991.0,0.166449
310014.0,0.102394
310024.0,0.0804732
310034.0,0.064639
310044.0,0.0530021
310054.0,0.0441703
310064.0,0.0378805
310076.0,0.0331372
310089.0,0.029706
310102.0,0.0281069
310108.0,0.0279359
310119.0,0.0286392
310131.0,0.0309072
310142.0,0.0349422
310152.0,0.0406799
310161.0,0.0492963
310171.0,0.0616314
310180.0,0.0785248
310200.0,0.122037
310208.0,0.132567
310212.0,0.133958
310218.0,0.131088
310227.0,0.116222
310246.0,0.0719267
310255.0,0.0562171
310264.0,0.0439376
310274.0,0.0346482
310284.0,0.0278228
310295.0,0.0222336
310306.0,0.0181642
310318.0,0.014949
310333.0,0.0122174
310349.0,0.010097
310369.0,0.00817959
310393.0,0.00661494
310421.0,0.00539322
310451.0,0.0044717
310487.0,0.00371368
310528.0,0.00310827
310577.0,0.00261996
310626.0,0.00227888
310697.0,0.00193878
310762.0,0.00172802
310860.0,0.00151679
310990.0,0.0013469
311152.0,0.00122974
311367.0,0.00115805
311618.0,0.0011352
312070.0,0.0011814
312573.0,0.00132154
312995.0,0.0015256
313276.0,0.00174752
313477.0,0.00200923
313588.0,0.00224068
313693.0,0.00259556
313763.0,0.00298352
313816.0,0.00343261
313860.0,0.00399389
313895.0,0.00464964
313930.0,0.00560719
313962.0,0.00686635
313988.0,0.00835971
314017.0,0.0105669
314077.0,0.0164619
314098.0,0.0175284
314104.0,0.0175816
314122.0,0.0170437
314149.0,0.0148645
314192.0,0.0105702
314219.0,0.00856152
314246.0,0.00713528
314272.0,0.00611518
314307.0,0.00518796
314351.0,0.00446406
314404.0,0.00395898
314457.0,0.00367469
314527.0,0.00348409
314623.0,0.00341194
314804.0,0.00356249
315005.0,0.0039762
315246.0,0.00476236
315447.0,0.00572153
315638.0,0.00702812
315814.0,0.00872161
315939.0,0.010394
316065.0,0.0126014
316203.0,0.0159807
316316.0,0.0199156
316404.0,0.0239083
316504.0,0.0300288
316609.0,0.0385859
316707.0,0.049359
316814.0,0.0647583
316875.0,0.0767137
316903.0,0.0863262
316919.0,0.0963219
316928.0,0.107993
316935.0,0.120931
316941.0,0.141678
316947.0,0.16996
316953.0,0.209558
316964.0,0.30408
316969.0,0.325836
316971.0,0.327909
316975.0,0.319459
316981.0,0.279099
316991.0,0.196924
316997.0,0.162676
317002.0,0.141158
317007.0,0.125292
317015.0,0.1123
317026.0,0.1018
317045.0,0.0938128
317092.0,0.0863278
317237.0,0.0689038
317399.0,0.0482858
