82-Pb-206(n,&gamma;) ENDF/B-VII.1
472884.0,0.278195
472895.0,0.22449
472907.0,0.181614
472921.0,0.146011
472936.0,0.118237
472953.0,0.0956266
472973.0,0.0762943
472995.0,0.0610745
473018.0,0.0498242
473046.0,0.0396651
473074.0,0.0321887
473108.0,0.0258642
473144.0,0.0210123
473182.0,0.017262
473226.0,0.0140529
473280.0,0.0111965
473333.0,0.00920498
473400.0,0.00741867
473467.0,0.00612162
473536.0,0.00512754
473619.0,0.00424092
473714.0,0.00351108
473832.0,0.00287219
473950.0,0.00242031
474092.0,0.0020311
474234.0,0.00176514
474471.0,0.00147509
474660.0,0.00133676
474906.0,0.00124026
475114.0,0.00121577
475341.0,0.00124433
475569.0,0.00133686
475796.0,0.00151485
475985.0,0.00176318
476136.0,0.00205981
476278.0,0.00247012
476411.0,0.00303339
476517.0,0.00369042
476612.0,0.00451653
476695.0,0.00552942
476766.0,0.00672639
476837.0,0.00838532
476896.0,0.0102979
476955.0,0.0129368
477008.0,0.0162324
477056.0,0.0202255
477103.0,0.0256199
477149.0,0.0326357
477202.0,0.0432141
477280.0,0.0608582
477318.0,0.0666476
477344.0,0.0677959
477374.0,0.0658946
477416.0,0.0587024
477513.0,0.037044
477559.0,0.0288606
477605.0,0.0228598
477652.0,0.0181736
477705.0,0.0143279
477752.0,0.011806
477812.0,0.00947091
477871.0,0.00776195
477942.0,0.00626449
478025.0,0.00502022
478119.0,0.00402223
478214.0,0.00331316
478332.0,0.00268532
478446.0,0.0022551
478588.0,0.00187013
478749.0,0.00156498
478938.0,0.001317
479127.0,0.00114285
479354.0,9.97397E-4
479657.0,8.69227E-4
480017.0,7.76177E-4
480528.0,7.02968E-4
481190.0,6.6818E-4
481474.0,6.65712E-4
482326.0,6.93749E-4
483013.0,7.58116E-4
483371.0,8.26633E-4
483571.0,8.98632E-4
483699.0,9.81744E-4
483801.0,0.00110123
483873.0,0.00124963
483924.0,0.00142666
483964.0,0.00164282
483996.0,0.00190869
484021.0,0.00222201
484047.0,0.00268643
484067.0,0.00322747
484084.0,0.00388989
484100.0,0.00477738
484116.0,0.00596509
484129.0,0.00742515
484144.0,0.00959168
484161.0,0.0128532
484181.0,0.0169312
484191.0,0.0181998
484198.0,0.018497
484208.0,0.0178841
484221.0,0.0159034
484248.0,0.010364
484262.0,0.00805241
484276.0,0.00635413
484290.0,0.00520468
484305.0,0.00425702
484323.0,0.00348395
484342.0,0.00292799
484364.0,0.00246546
484390.0,0.00210937
484422.0,0.0018179
484462.0,0.00158663
484506.0,0.00143706
484574.0,0.0013081
484661.0,0.00123523
484743.0,0.00121645
484865.0,0.00124336
485009.0,0.00134974
485111.0,0.0014962
485188.0,0.00167732
485256.0,0.00192717
485309.0,0.00221954
485359.0,0.00264801
485399.0,0.00316784
485433.0,0.00384088
485458.0,0.00453248
485482.0,0.0054842
485503.0,0.00667237
485521.0,0.00815291
485537.0,0.00988919
485550.0,0.0120215
485562.0,0.014587
485574.0,0.018172
485585.0,0.0225139
485594.0,0.0278268
485602.0,0.0344313
485608.0,0.0420566
485614.0,0.0516126
485620.0,0.0642843
485626.0,0.079821
485631.0,0.10011
485636.0,0.128951
485642.0,0.167868
485648.0,0.229306
485661.0,0.373358
485667.0,0.417587
485671.0,0.428796
485676.0,0.413802
485682.0,0.363602
485696.0,0.209226
485701.0,0.160015
485707.0,0.124346
485712.0,0.0972227
485717.0,0.0773494
485722.0,0.0627303
485728.0,0.0506805
485735.0,0.0405702
485742.0,0.0330498
485751.0,0.0264932
485759.0,0.0216646
485769.0,0.0177589
485780.0,0.0145988
485793.0,0.0117767
485807.0,0.009754
485822.0,0.00807235
485840.0,0.0066639
485861.0,0.00548141
485885.0,0.00455653
485914.0,0.00379415
485949.0,0.00316836
485983.0,0.00274023
486027.0,0.00237168
486080.0,0.00207454
486144.0,0.00184701
486209.0,0.00170086
486303.0,0.00156946
486456.0,0.00146292
486730.0,0.0014147
487174.0,0.00147397
487640.0,0.00163325
487892.0,0.00179723
488029.0,0.00196098
488120.0,0.00215396
488189.0,0.00240471
488246.0,0.00277113
488285.0,0.00320844
488314.0,0.00370461
488339.0,0.00436235
488359.0,0.00516512
488376.0,0.00618701
488390.0,0.00743276
488401.0,0.0088536
488412.0,0.0106556
488421.0,0.0129768
488429.0,0.015798
488436.0,0.0193061
488442.0,0.0232674
488447.0,0.0284025
488451.0,0.0345538
488455.0,0.0416204
488459.0,0.0520054
488463.0,0.0645831
488465.0,0.0788449
488468.0,0.0978085
488471.0,0.12435
488475.0,0.163209
488478.0,0.21654
488482.0,0.291597
488492.0,0.53963
488497.0,0.609287
488500.0,0.626742
488504.0,0.612549
488508.0,0.547127
488515.0,0.376083
488521.0,0.259518
488524.0,0.191767
488528.0,0.144271
488531.0,0.114153
488533.0,0.0911848
488536.0,0.0738687
488540.0,0.0586586
488543.0,0.0469819
488547.0,0.0386443
488551.0,0.0317065
488556.0,0.0257945
488562.0,0.0213403
488569.0,0.0173361
488577.0,0.0140783
488585.0,0.0116743
488596.0,0.00953222
488608.0,0.00779117
488621.0,0.00658122
488637.0,0.00556559
488657.0,0.00465903
488678.0,0.00403552
488704.0,0.00353696
488735.0,0.00314175
488781.0,0.00279485
488842.0,0.00254197
488918.0,0.00239209
489031.0,0.00228875
489143.0,0.00226499
489482.0,0.00235759
489839.0,0.00260027
490064.0,0.00288827
490205.0,0.00321618
490301.0,0.00359751
490380.0,0.00412869
490437.0,0.00475034
490482.0,0.00552672
490522.0,0.0066042
490553.0,0.00788462
490580.0,0.00953586
490604.0,0.0116717
490623.0,0.0141563
490639.0,0.0172416
490654.0,0.0212339
490667.0,0.0261528
490680.0,0.0328391
490691.0,0.0412024
490702.0,0.0523547
490713.0,0.0673714
490724.0,0.0888754
490746.0,0.139478
490756.0,0.155795
490762.0,0.158219
490770.0,0.153379
490779.0,0.13651
490802.0,0.0842536
490812.0,0.0654055
490823.0,0.0512504
490833.0,0.0408685
490843.0,0.0335013
490855.0,0.0269399
490869.0,0.0215389
490884.0,0.0174873
490901.0,0.0142485
490921.0,0.0117308
490942.0,0.00980577
490968.0,0.00818843
491001.0,0.00681972
491037.0,0.00585537
491087.0,0.00500724
491133.0,0.0045068
491213.0,0.00398186
491316.0,0.00362806
491454.0,0.00340245
491729.0,0.00325401
491820.0,0.00324417
492325.0,0.00336317
492673.0,0.00363193
492921.0,0.00405034
493059.0,0.00445234
493173.0,0.00498892
493265.0,0.0056282
493357.0,0.00655702
493437.0,0.00784117
493494.0,0.00920728
493540.0,0.0107308
493586.0,0.0128574
493626.0,0.0153843
493660.0,0.0184912
493695.0,0.0228893
493722.0,0.0278093
493748.0,0.0343242
493772.0,0.0429562
493792.0,0.0530736
493809.0,0.0652011
493826.0,0.0814365
493839.0,0.0989776
493851.0,0.121484
493862.0,0.150549
493872.0,0.185494
493881.0,0.227617
493890.0,0.28594
493898.0,0.360099
493905.0,0.444185
493911.0,0.553875
493917.0,0.689339
493922.0,0.870786
493928.0,1.11062
493935.0,1.4648
493951.0,2.4854
493956.0,2.71602
493961.0,2.78178
493967.0,2.67036
493974.0,2.31538
493989.0,1.36567
493995.0,1.03644
494001.0,0.810883
494007.0,0.635795
494013.0,0.505104
494020.0,0.405664
494027.0,0.324688
494035.0,0.261838
494043.0,0.21354
494053.0,0.171668
494064.0,0.137969
494076.0,0.110426
494089.0,0.0904766
494103.0,0.0734784
494120.0,0.0594374
494138.0,0.0483348
494160.0,0.0386167
494185.0,0.0310024
494210.0,0.0256486
494240.0,0.020781
494276.0,0.0168095
494318.0,0.0136149
494365.0,0.0111281
494416.0,0.00920664
494479.0,0.00761303
494551.0,0.00634519
494629.0,0.00541346
494728.0,0.00460359
494852.0,0.00392408
494998.0,0.00340545
495205.0,0.00294119
495417.0,0.00266007
495625.0,0.00254428
495746.0,0.00260644
495827.0,0.00278663
495888.0,0.00310929
495928.0,0.00353209
495955.0,0.0040128
495980.0,0.00470723
495998.0,0.00546701
496015.0,0.00658143
496029.0,0.00797803
496040.0,0.00959186
496049.0,0.0114658
496057.0,0.0136274
496064.0,0.0166483
496070.0,0.0200363
496076.0,0.0248132
496082.0,0.0306537
496086.0,0.0372137
496090.0,0.0456675
496094.0,0.0575919
496097.0,0.0715594
496101.0,0.0916986
496104.0,0.117381
496109.0,0.157187
496115.0,0.22931
496122.0,0.323635
496127.0,0.357976
496130.0,0.369063
496134.0,0.357522
496139.0,0.321745
496152.0,0.165823
496156.0,0.122498
496160.0,0.0939821
496163.0,0.0738611
496167.0,0.0583891
496171.0,0.0467144
496175.0,0.0381998
496179.0,0.0313532
496184.0,0.0251573
496190.0,0.0205076
496196.0,0.0165932
496204.0,0.0134308
496213.0,0.0111094
496223.0,0.00904873
496236.0,0.00744002
496249.0,0.00620073
496263.0,0.00533196
496283.0,0.00443495
496308.0,0.00375506
496332.0,0.00330385
496366.0,0.00290257
496410.0,0.00255192
496494.0,0.00219611
496567.0,0.00202215
496712.0,0.00182071
496930.0,0.00165397
497365.0,0.0014577
497960.0,0.00130021
498425.0,0.00125203
498686.0,0.0012854
498860.0,0.00137237
498991.0,0.0015209
499078.0,0.00170628
499154.0,0.00198255
499209.0,0.00229757
499252.0,0.00266693
499296.0,0.00319587
499338.0,0.00392825
499387.0,0.00508281
499454.0,0.00687435
499485.0,0.00726208
499493.0,0.00727853
499514.0,0.00714204
499549.0,0.00641725
499626.0,0.00436759
499671.0,0.00347187
499710.0,0.00292251
499753.0,0.00248493
499808.0,0.00212128
499862.0,0.00188988
499927.0,0.0017262
500007.0,0.00165342
500072.0,0.00171284
500116.0,0.00186185
500149.0,0.00209797
500170.0,0.00237626
500190.0,0.00277328
500203.0,0.00320992
500214.0,0.00371405
500225.0,0.00445285
500234.0,0.00539171
500241.0,0.00640952
500248.0,0.0077452
500253.0,0.00945808
500259.0,0.0117121
500263.0,0.0145359
500267.0,0.0179082
500271.0,0.0226392
500275.0,0.0291091
500279.0,0.0377265
500284.0,0.0497543
500296.0,0.0907688
500301.0,0.101487
500305.0,0.104114
500309.0,0.100264
500314.0,0.0875025
500327.0,0.0475449
500331.0,0.0352866
500335.0,0.0273891
500339.0,0.0212623
500343.0,0.0169009
500347.0,0.0137369
500352.0,0.0113762
500356.0,0.00932887
500362.0,0.00776677
500369.0,0.00632758
500377.0,0.0051833
500386.0,0.00432065
500397.0,0.0035674
500409.0,0.00305855
500425.0,0.00257525
500445.0,0.00220952
500468.0,0.00194031
500499.0,0.00172843
500539.0,0.0015681
500606.0,0.00144549
500704.0,0.00139253
500819.0,0.00142099
500950.0,0.0015272
501087.0,0.00174619
501202.0,0.00205356
501294.0,0.002438
501375.0,0.00294544
501444.0,0.00358925
501501.0,0.00437384
501554.0,0.00541199
501600.0,0.00672344
501638.0,0.00827794
501673.0,0.0103052
501704.0,0.0127678
501733.0,0.0160657
501757.0,0.0197333
501779.0,0.0245234
501801.0,0.030812
501820.0,0.0383945
501839.0,0.0485433
501859.0,0.062687
501886.0,0.0875192
501910.0,0.109516
501923.0,0.117582
501935.0,0.120028
501948.0,0.116759
501967.0,0.103653
502007.0,0.0656292
502027.0,0.0511757
502046.0,0.0403868
502066.0,0.0319772
502086.0,0.0257744
502110.0,0.0204934
502133.0,0.0166602
502160.0,0.0134706
502190.0,0.0108949
502224.0,0.00880862
502262.0,0.00720053
502305.0,0.00592854
502347.0,0.00506651
502401.0,0.00433618
502458.0,0.00389688
502512.0,0.00376624
502558.0,0.00391765
502593.0,0.00427076
502621.0,0.00479618
502646.0,0.00559595
502666.0,0.00664145
502682.0,0.00782048
502696.0,0.00930227
502709.0,0.0112959
502720.0,0.0139026
502730.0,0.017199
502739.0,0.0210156
502746.0,0.0256563
502753.0,0.0315342
502758.0,0.0383232
502764.0,0.0482178
502769.0,0.0599807
502774.0,0.075614
502779.0,0.0965771
502784.0,0.126429
502792.0,0.177611
502801.0,0.24619
502807.0,0.273555
502811.0,0.280279
502816.0,0.270706
502822.0,0.239109
502836.0,0.13335
502842.0,0.101377
502847.0,0.0791915
502852.0,0.0616883
502857.0,0.0494033
502862.0,0.0401695
502868.0,0.0325828
502875.0,0.0263127
502882.0,0.0213801
502890.0,0.0173344
502899.0,0.0141451
502910.0,0.0114589
502922.0,0.00934012
502935.0,0.0076995
502950.0,0.00635616
502968.0,0.00524401
502986.0,0.00439627
503009.0,0.00367291
503035.0,0.00308189
503068.0,0.00256405
503105.0,0.00217767
503156.0,0.00180976
503219.0,0.00152541
503291.0,0.00130871
503374.0,0.00114333
503499.0,9.80435E-4
503673.0,8.39116E-4
503872.0,7.37554E-4
504204.0,6.33861E-4
504669.0,5.50311E-4
505285.0,4.88463E-4
506052.0,4.48052E-4
506683.0,4.3682E-4
507360.0,4.49848E-4
507856.0,4.86359E-4
508216.0,5.41152E-4
508487.0,6.12582E-4
508712.0,7.09875E-4
508893.0,8.33779E-4
509028.0,9.7508E-4
509141.0,0.00114808
509231.0,0.0013459
509321.0,0.00162905
509389.0,0.00193528
509456.0,0.00237433
509513.0,0.00290531
509564.0,0.00359582
509605.0,0.00439604
509640.0,0.0053575
509672.0,0.00657556
509702.0,0.00813323
509729.0,0.0101681
509751.0,0.0125552
509772.0,0.0155873
509790.0,0.0192071
509807.0,0.0239741
509822.0,0.0301924
509836.0,0.0379332
509848.0,0.0467873
509860.0,0.059031
509872.0,0.0743517
509885.0,0.0978229
509901.0,0.137172
509917.0,0.175148
509928.0,0.190817
509933.0,0.192407
509941.0,0.187833
509953.0,0.16506
509979.0,0.102184
509991.0,0.0791859
510002.0,0.0627512
510015.0,0.0490936
510027.0,0.0397532
510040.0,0.0323228
510053.0,0.0263469
510070.0,0.0212102
510088.0,0.0171607
510107.0,0.0140785
510130.0,0.0115003
510155.0,0.00944122
510183.0,0.00795599
510210.0,0.00691707
510241.0,0.00609548
510264.0,0.00569462
510309.0,0.00524117
510341.0,0.00516389
510385.0,0.00537431
510418.0,0.00580922
510453.0,0.0066616
510482.0,0.00777845
510505.0,0.00912244
510526.0,0.0109443
510547.0,0.0134555
510564.0,0.0164395
510580.0,0.0203922
510594.0,0.0249666
510607.0,0.0312992
510619.0,0.039378
510631.0,0.0501865
510643.0,0.0648772
510657.0,0.0864338
510675.0,0.118369
510687.0,0.131113
510693.0,0.132931
510700.0,0.129682
510713.0,0.114085
510738.0,0.0711313
510749.0,0.0553633
510760.0,0.0440771
510772.0,0.0346892
510785.0,0.0274923
510800.0,0.0218504
510815.0,0.017631
510831.0,0.0145474
510850.0,0.0117893
510871.0,0.0097701
510893.0,0.00828332
510916.0,0.00715919
510948.0,0.00618129
510970.0,0.00576958
511001.0,0.00546468
511016.0,0.00542433
511047.0,0.005581
511070.0,0.00595057
511094.0,0.00662479
511113.0,0.00753043
511132.0,0.00891735
511148.0,0.0106281
511163.0,0.0128311
511178.0,0.0160924
511194.0,0.0208987
511221.0,0.030564
511232.0,0.0335233
511242.0,0.0344761
511250.0,0.0339742
511263.0,0.0306046
511295.0,0.0193598
511310.0,0.0152177
511325.0,0.0121086
511339.0,0.0100949
511355.0,0.00840956
511374.0,0.00705387
511397.0,0.00596364
511420.0,0.00526598
511451.0,0.00471207
511482.0,0.00443667
511510.0,0.0043596
511545.0,0.00445832
511579.0,0.00478471
511612.0,0.0053699
511639.0,0.00622194
511662.0,0.00737119
511681.0,0.00881216
511695.0,0.010427
511706.0,0.0123535
511717.0,0.0149745
511727.0,0.0182448
511735.0,0.0223404
511741.0,0.0273871
511747.0,0.0336462
511752.0,0.0414174
511756.0,0.0506876
511760.0,0.0613654
511763.0,0.0762472
511767.0,0.094732
511770.0,0.119527
511773.0,0.154797
511777.0,0.205607
511781.0,0.277614
511792.0,0.49627
511797.0,0.551301
511800.0,0.568494
511804.0,0.554171
511808.0,0.494714
511821.0,0.250025
511825.0,0.184665
511828.0,0.143701
511832.0,0.111513
511835.0,0.0903554
511838.0,0.0733428
511842.0,0.0592474
511846.0,0.048252
511850.0,0.0396839
511856.0,0.0325754
511862.0,0.0270152
511870.0,0.0223456
511879.0,0.0186811
511889.0,0.01605
511902.0,0.0139758
511915.0,0.0127584
511933.0,0.0119308
511950.0,0.0116831
511976.0,0.0120456
512003.0,0.0131033
512028.0,0.0148034
512057.0,0.0176412
512082.0,0.021127
512108.0,0.0262478
512129.0,0.032252
512151.0,0.0405189
512171.0,0.0513726
512191.0,0.0653264
512214.0,0.0870417
512256.0,0.133935
512274.0,0.145104
512280.0,0.14592
512295.0,0.140636
512314.0,0.123666
512353.0,0.0791719
512374.0,0.0609707
512393.0,0.0480824
512413.0,0.0382595
512433.0,0.0307138
512456.0,0.024464
512481.0,0.0196257
512510.0,0.0155681
512539.0,0.0126427
512572.0,0.01021
512609.0,0.00823705
512651.0,0.00662849
512697.0,0.00536717
512748.0,0.004364
512810.0,0.00350866
512872.0,0.00290092
512942.0,0.00239843
513028.0,0.00195614
513115.0,0.00164083
513213.0,0.00137965
513349.0,0.00112937
513493.0,9.51005E-4
513658.0,8.0979E-4
513864.0,6.94117E-4
514069.0,6.25196E-4
514234.0,5.99212E-4
514275.0,5.97361E-4
514398.0,6.20012E-4
514440.0,6.4962E-4
514481.0,7.13157E-4
514502.0,7.81363E-4
514517.0,8.61631E-4
514528.0,9.58928E-4
514537.0,0.00108641
514544.0,0.00123778
514549.0,0.00140688
514553.0,0.00159412
514557.0,0.00187973
514559.0,0.00216714
514562.0,0.00257174
514564.0,0.0030674
514566.0,0.00376415
514568.0,0.00474266
514570.0,0.00584745
514572.0,0.00749027
514574.0,0.00984301
514576.0,0.0129458
514578.0,0.0172772
514581.0,0.023854
514584.0,0.0330713
514592.0,0.0625717
514596.0,0.0725994
514600.0,0.0764148
514600.0,0.0765124
514604.0,0.074087
514607.0,0.0652435
514614.0,0.0436129
514618.0,0.0286513
514621.0,0.0208445
514623.0,0.0152204
514626.0,0.0115323
514628.0,0.00874075
514630.0,0.00679811
514632.0,0.00534309
514634.0,0.00426974
514636.0,0.00348701
514638.0,0.00290131
514640.0,0.00240828
514643.0,0.00201745
514646.0,0.00175986
514650.0,0.0015332
514655.0,0.00134613
514663.0,0.00117084
514674.0,0.00103184
514689.0,9.36242E-4
514700.0,8.96933E-4
514727.0,8.65617E-4
514761.0,8.93145E-4
514794.0,9.71992E-4
514824.0,0.00109296
514854.0,0.00128582
514877.0,0.00151335
514898.0,0.00182317
514916.0,0.00221766
514931.0,0.0026883
514943.0,0.0032445
514955.0,0.00398641
514964.0,0.00480131
514973.0,0.00594475
514980.0,0.00729594
514987.0,0.00909058
514992.0,0.0109838
514997.0,0.0132119
515001.0,0.0157476
515004.0,0.0194565
515007.0,0.0235123
515010.0,0.0292491
515013.0,0.0366107
515016.0,0.0461676
515018.0,0.0579165
515020.0,0.0728329
515022.0,0.0949274
515025.0,0.124086
515028.0,0.166821
515031.0,0.22779
515034.0,0.324091
515043.0,0.557329
515046.0,0.627051
515050.0,0.658761
515050.0,0.659035
515054.0,0.633304
515058.0,0.558205
515068.0,0.269416
515071.0,0.194211
515074.0,0.142246
515077.0,0.108973
515079.0,0.0848163
515081.0,0.0663505
515084.0,0.0524604
515086.0,0.0421112
515088.0,0.0336852
515091.0,0.0271712
515094.0,0.0220571
515097.0,0.018145
515101.0,0.0151981
515105.0,0.0125344
515110.0,0.0102556
515116.0,0.00835075
515123.0,0.00677647
515131.0,0.00551559
515139.0,0.00453639
515149.0,0.00374969
515161.0,0.00304978
515173.0,0.00255259
515189.0,0.00209614
515207.0,0.00172884
515225.0,0.00147258
515251.0,0.00122587
515282.0,0.00103022
515318.0,8.83524E-4
515352.0,7.92969E-4
515408.0,7.01659E-4
515474.0,6.41533E-4
515540.0,6.14418E-4
515590.0,6.08639E-4
515645.0,6.15348E-4
515739.0,6.61768E-4
515805.0,7.33269E-4
515860.0,8.35937E-4
515907.0,9.77972E-4
515943.0,0.00114564
515970.0,0.00133258
515998.0,0.00160062
516023.0,0.00195288
516044.0,0.00240029
516062.0,0.00291168
516079.0,0.00359509
516095.0,0.00449124
516110.0,0.00571471
516124.0,0.00722759
516140.0,0.00948437
516167.0,0.0139446
516180.0,0.0154789
516188.0,0.0157335
516195.0,0.0155043
516209.0,0.0140285
516242.0,0.00853362
516257.0,0.00663491
516271.0,0.00529158
516286.0,0.00422623
516302.0,0.00337124
516318.0,0.00278001
516337.0,0.0022613
516360.0,0.00183473
516384.0,0.00152055
516412.0,0.00127025
516445.0,0.00106449
516478.0,9.22583E-4
516528.0,7.80075E-4
516577.0,6.8805E-4
516643.0,6.0844E-4
516732.0,5.44844E-4
516842.0,5.00501E-4
516996.0,4.70405E-4
517256.0,4.57036E-4
517614.0,4.75377E-4
517973.0,5.2465E-4
518276.0,5.97091E-4
518497.0,6.81672E-4
518663.0,7.81541E-4
518773.0,8.79618E-4
518869.0,9.94961E-4
518956.0,0.0011603
519023.0,0.00135357
519074.0,0.0015702
519114.0,0.00181999
519155.0,0.00218479
519187.0,0.00260779
519213.0,0.00310365
519234.0,0.00368269
519255.0,0.00446185
519274.0,0.00543027
519290.0,0.00671076
519305.0,0.00826104
519317.0,0.010245
519328.0,0.0124567
519338.0,0.0155609
519346.0,0.0190556
519353.0,0.0233771
519360.0,0.0292075
519366.0,0.0360553
519371.0,0.044385
519375.0,0.054172
519379.0,0.0670788
519383.0,0.0841617
519387.0,0.105653
519391.0,0.136748
519396.0,0.17953
519400.0,0.242102
519412.0,0.424636
519417.0,0.477734
519421.0,0.491715
519425.0,0.477054
519431.0,0.419354
519443.0,0.229541
519448.0,0.168045
519452.0,0.130449
519456.0,0.100994
519460.0,0.0793729
519464.0,0.0631257
519469.0,0.0504434
519473.0,0.041278
519479.0,0.0336464
519485.0,0.0272441
519491.0,0.0223066
519499.0,0.0180524
519508.0,0.0145447
519518.0,0.0117958
519530.0,0.00957985
519544.0,0.00776229
519558.0,0.0064328
519574.0,0.00534083
519595.0,0.00439554
519620.0,0.00365983
519644.0,0.00315301
519669.0,0.00280069
519706.0,0.0024504
519761.0,0.0021596
519827.0,0.00199684
519903.0,0.00193847
519993.0,0.00198939
520106.0,0.00217375
520220.0,0.00248631
520333.0,0.00295999
520433.0,0.00357099
520518.0,0.00432278
520595.0,0.00530432
520658.0,0.0064727
520712.0,0.00784822
520760.0,0.00958458
520801.0,0.0117213
520839.0,0.0144231
520872.0,0.0177255
520904.0,0.0221921
520932.0,0.0276297
520959.0,0.034829
520984.0,0.0442931
521010.0,0.0571425
521067.0,0.0914273
521088.0,0.0981859
521096.0,0.0987528
521113.0,0.0959996
521139.0,0.0833489
521184.0,0.0569994
521210.0,0.04566
521234.0,0.0378661
521263.0,0.0312959
521290.0,0.0272138
521322.0,0.0242183
521354.0,0.0226109
521388.0,0.022046
521428.0,0.022665
521468.0,0.0246188
521511.0,0.028381
521548.0,0.033601
521584.0,0.0410735
521614.0,0.0502246
521641.0,0.0618516
521665.0,0.0767417
521685.0,0.0943855
521705.0,0.117391
521722.0,0.146374
521737.0,0.179893
521753.0,0.227913
521765.0,0.282134
521779.0,0.359478
521791.0,0.454858
521803.0,0.584285
521820.0,0.804385
521836.0,1.03785
521845.0,1.14059
521855.0,1.18085
521864.0,1.15417
521874.0,1.05345
521905.0,0.612781
521919.0,0.46919
521931.0,0.368375
521943.0,0.294635
521956.0,0.236964
521970.0,0.188566
521986.0,0.151813
522002.0,0.121786
522021.0,0.0983612
522042.0,0.0781045
522066.0,0.0627947
522092.0,0.0500886
522121.0,0.0403737
522150.0,0.0329827
522186.0,0.0266222
522224.0,0.0216314
522267.0,0.0174914
522316.0,0.0141803
522364.0,0.011758
522425.0,0.00954815
522493.0,0.00777983
522572.0,0.00633497
522652.0,0.00527947
522773.0,0.00419597
522884.0,0.00355777
522982.0,0.00319303
523079.0,0.00297211
523176.0,0.00288784
523274.0,0.00296076
523347.0,0.00315368
523420.0,0.00352952
523479.0,0.00405257
523535.0,0.00482798
523578.0,0.00572659
523618.0,0.006983
523651.0,0.00843107
523679.0,0.0101976
523707.0,0.0125698
523731.0,0.015503
523755.0,0.0194943
523777.0,0.0248271
523799.0,0.0318842
523822.0,0.0415146
523871.0,0.0673664
523888.0,0.0725771
523895.0,0.07306
523909.0,0.0710795
523929.0,0.0631183
523972.0,0.0400611
523995.0,0.0303897
524015.0,0.0240875
524037.0,0.019076
524058.0,0.0154708
524084.0,0.0123357
524112.0,0.00983156
524142.0,0.00792229
524174.0,0.00647935
524211.0,0.00527548
524247.0,0.00443253
524287.0,0.0037169
524343.0,0.00301383
524401.0,0.00250183
524474.0,0.00205063
524559.0,0.00168789
524644.0,0.00143335
524766.0,0.00118142
524896.0,9.98659E-4
525050.0,8.4932E-4
525269.0,7.05957E-4
525512.0,6.01961E-4
525836.0,5.11989E-4
526242.0,4.42609E-4
526728.0,3.95204E-4
527296.0,3.69666E-4
527620.0,3.6658E-4
528188.0,3.80786E-4
528675.0,4.1692E-4
529080.0,4.72063E-4
529404.0,5.43709E-4
529688.0,6.41377E-4
529932.0,7.70778E-4
530101.0,9.01659E-4
530245.0,0.00107161
530341.0,0.00124004
530425.0,0.00145743
530485.0,0.00168755
530544.0,0.00202835
530587.0,0.00241754
530619.0,0.00285278
530649.0,0.00343724
530670.0,0.00404188
530691.0,0.00493947
530708.0,0.00595344
530722.0,0.00718967
530735.0,0.00870541
530747.0,0.0107422
530756.0,0.0131784
530765.0,0.016108
530773.0,0.0200261
530780.0,0.0247756
530785.0,0.0305418
530791.0,0.0380584
530795.0,0.0467251
530799.0,0.0577371
530803.0,0.0722798
530806.0,0.092433
530810.0,0.116693
530813.0,0.148416
530817.0,0.195204
530822.0,0.267324
530831.0,0.439278
530836.0,0.498078
530841.0,0.518615
530844.0,0.504448
530849.0,0.454537
530857.0,0.309957
530863.0,0.214563
530867.0,0.159521
530871.0,0.12429
530874.0,0.0982539
530877.0,0.078625
530881.0,0.0630459
530885.0,0.051599
530889.0,0.0419507
530894.0,0.0341558
530899.0,0.0279044
530905.0,0.0229338
530911.0,0.018908
530919.0,0.0155796
530927.0,0.0130372
530936.0,0.0109172
530947.0,0.009102
530960.0,0.00762436
530975.0,0.00647075
530994.0,0.0054985
531012.0,0.00484069
531037.0,0.00427214
531062.0,0.00392239
531111.0,0.00358636
531151.0,0.00350894
531225.0,0.00364412
531299.0,0.00402525
531386.0,0.00475534
531460.0,0.0056768
531534.0,0.00697899
531596.0,0.00848401
531657.0,0.0105508
531713.0,0.0131112
531769.0,0.0166394
531818.0,0.0209235
531869.0,0.0268219
531926.0,0.0356131
532021.0,0.0525411
532060.0,0.0568107
532080.0,0.0574664
532113.0,0.056128
532153.0,0.0509773
532262.0,0.0321033
532312.0,0.025566
532353.0,0.0214647
532402.0,0.0181299
532439.0,0.0165794
532476.0,0.0160226
532498.0,0.0163461
532520.0,0.0174379
532537.0,0.0190215
532554.0,0.0217605
532567.0,0.025249
532578.0,0.0298093
532587.0,0.0353972
532596.0,0.0429964
532603.0,0.0524709
532609.0,0.0636629
532615.0,0.07804
532620.0,0.096721
532626.0,0.122221
532632.0,0.158723
532638.0,0.21532
532650.0,0.330106
532656.0,0.369473
532661.0,0.383836
532666.0,0.372205
532673.0,0.329648
532688.0,0.184375
532694.0,0.14063
532699.0,0.110416
532705.0,0.0866743
532710.0,0.0700439
532716.0,0.0573337
532722.0,0.0460459
532730.0,0.037026
532739.0,0.0300407
532750.0,0.0242424
532760.0,0.020182
532773.0,0.0168039
532788.0,0.0139239
532805.0,0.0116219
532826.0,0.0096491
532851.0,0.00807102
532880.0,0.00681261
532911.0,0.00589914
532955.0,0.00497831
533010.0,0.00421441
533079.0,0.00359619
533149.0,0.00320096
533223.0,0.00295369
533307.0,0.00285016
533370.0,0.00290854
533437.0,0.00313541
533494.0,0.0035375
533536.0,0.00405311
533568.0,0.00463206
