82-Pb-206(n,elastic) ENDF/B-VII.1
563338.0,14.2516
563351.0,14.391
563374.0,14.0327
563469.0,9.90625
563515.0,8.5936
563581.0,7.49029
563670.0,6.73361
563803.0,6.20132
564050.0,5.81072
564759.0,5.506
565170.0,5.34651
565253.0,5.14369
565277.0,5.00471
565288.0,5.11879
565295.0,5.47071
565314.0,7.1894
565321.0,7.38213
565329.0,7.13142
565344.0,6.43816
565356.0,6.10866
565382.0,5.84138
565482.0,5.616
566030.0,5.50423
566304.0,5.56836
566359.0,5.76405
566374.0,6.0785
566381.0,6.48644
566389.0,7.36989
566403.0,9.54789
566409.0,10.0038
566409.0,10.0076
566414.0,9.73502
566423.0,8.43218
566431.0,6.93668
566437.0,6.18923
566444.0,5.78247
566452.0,5.54817
566504.0,5.42747
568615.0,5.63937
569307.0,5.99295
569722.0,6.56801
569960.0,7.25172
570138.0,8.14492
570286.0,9.3498
570405.0,10.8015
570529.0,12.9654
570743.0,17.7124
570834.0,18.9634
570878.0,19.1026
570957.0,18.5301
571107.0,15.6227
571255.0,12.6275
571404.0,10.468
571552.0,9.04637
571760.0,7.83046
571997.0,7.04655
572215.0,6.71352
572276.0,6.81457
572311.0,7.10107
572333.0,7.5604
572351.0,8.38651
572365.0,9.65816
572392.0,13.3687
572402.0,14.0345
572403.0,14.051
572413.0,13.5651
572443.0,9.75114
572457.0,8.56528
572472.0,7.85403
572493.0,7.25957
572529.0,6.79129
572617.0,6.37873
572900.0,6.01827
573887.0,5.64259
577619.0,5.27966
577733.0,5.38614
577767.0,5.68384
577782.0,6.13715
577791.0,6.76342
577799.0,7.65693
577806.0,8.9867
577824.0,13.496
577831.0,14.3532
577832.0,14.3848
577837.0,14.1242
577846.0,12.6321
577860.0,9.39589
577869.0,7.96912
577881.0,7.00771
577892.0,6.49688
577912.0,6.05438
577949.0,5.7172
578035.0,5.49208
578502.0,5.33506
578666.0,5.40648
578716.0,5.60799
578735.0,5.83955
578749.0,6.20872
578758.0,6.66705
578767.0,7.44204
578777.0,8.65945
578793.0,11.3186
578802.0,11.9162
578802.0,11.9232
578809.0,11.5856
578822.0,9.75863
578834.0,8.04723
578846.0,6.99161
578860.0,6.33121
578878.0,5.91936
578919.0,5.58637
579023.0,5.38896
579812.0,5.24143
579920.0,5.31783
579948.0,5.53502
579960.0,5.86544
579969.0,6.42982
579977.0,7.27275
579995.0,10.164
580002.0,10.6055
580009.0,10.2576
580028.0,7.51959
580037.0,6.64957
580046.0,6.16649
580058.0,5.84069
580080.0,5.59138
580129.0,5.41401
580344.0,5.31446
580648.0,5.44818
580789.0,5.74205
580883.0,6.2572
580942.0,6.9321
580989.0,7.90775
581024.0,9.10699
581054.0,10.6384
581093.0,13.4052
581137.0,17.1193
581162.0,18.337
581173.0,18.4572
581200.0,17.6873
581278.0,12.4
581317.0,10.4405
581363.0,8.9801
581422.0,7.83185
581492.0,7.04201
581610.0,6.3564
581800.0,5.86751
581928.0,5.74802
582018.0,5.92477
582059.0,6.37186
582080.0,6.90429
582098.0,7.72335
582114.0,8.85253
582134.0,11.0678
582153.0,13.2922
582166.0,13.9557
582168.0,13.9695
582182.0,13.4525
582224.0,9.80337
582243.0,8.68764
582271.0,7.7023
582313.0,6.93526
582368.0,6.44516
582485.0,6.02096
582764.0,5.70784
583810.0,5.4536
588392.0,5.10437
588889.0,4.86856
589104.0,4.60999
589141.0,4.71825
589161.0,4.9446
589182.0,5.5135
589201.0,6.3984
589233.0,8.38701
589249.0,8.84642
589253.0,8.88265
589273.0,8.65545
589325.0,7.38806
589380.0,6.62384
589463.0,6.11104
589634.0,5.72326
590103.0,5.44641
590797.0,5.3445
591094.0,5.47095
591191.0,5.76918
591242.0,6.22633
591274.0,6.83525
591299.0,7.73991
591318.0,8.88668
591335.0,10.3791
591355.0,13.0822
591378.0,16.4269
591391.0,17.559
591396.0,17.6766
591409.0,17.0888
591433.0,14.1737
591457.0,11.2253
591478.0,9.51206
591504.0,8.21822
591536.0,7.29212
591574.0,6.67654
591625.0,6.23359
591707.0,5.88613
591901.0,5.58316
592616.0,5.35698
594695.0,5.13278
594730.0,5.18377
594744.0,5.3833
594751.0,5.77341
594757.0,6.38845
594765.0,7.61654
594775.0,9.32106
594781.0,9.84257
594782.0,9.85696
594787.0,9.55114
594799.0,7.77345
594806.0,6.70123
594813.0,6.13485
594823.0,5.69792
594838.0,5.4616
594892.0,5.27297
595673.0,4.87077
595876.0,4.54625
595901.0,4.66149
595914.0,4.87496
595928.0,5.30733
595944.0,6.19878
595968.0,8.05505
595981.0,8.59129
595988.0,8.67327
596006.0,8.37947
596042.0,7.30296
596074.0,6.71057
596137.0,6.13173
596230.0,5.78619
596483.0,5.47936
597305.0,5.22563
597435.0,5.31748
597492.0,5.57951
597520.0,5.93436
597543.0,6.50703
597561.0,7.33994
597578.0,8.57027
597611.0,12.1564
597626.0,12.9749
597628.0,13.0097
597641.0,12.6444
597685.0,9.18305
597706.0,8.0806
597735.0,7.20602
597770.0,6.60956
597827.0,6.13513
597941.0,5.75576
598259.0,5.46568
598464.0,5.4081
598560.0,5.50243
598595.0,5.78827
598610.0,6.19788
598622.0,6.91075
598629.0,7.79578
598636.0,9.06723
598654.0,13.1978
598661.0,14.0496
598662.0,14.0721
598668.0,13.7611
598677.0,12.0337
598689.0,9.42778
598698.0,7.98516
598710.0,7.00788
598725.0,6.38115
598746.0,5.99146
598788.0,5.69497
598932.0,5.46609
600172.0,5.16552
600203.0,5.14417
600231.0,5.25038
600239.0,5.46585
600248.0,6.00306
600255.0,6.93204
600270.0,9.42773
600277.0,9.93615
600278.0,9.94121
600286.0,9.4846
600302.0,7.31426
600308.0,6.81082
600319.0,6.22615
600335.0,5.87938
600368.0,5.6183
600505.0,5.40701
602256.0,5.25896
602789.0,5.24919
602819.0,5.3269
602829.0,5.63957
602848.0,6.70815
602851.0,6.75897
602860.0,6.47218
602874.0,5.66848
602885.0,5.41623
602938.0,5.31739
603102.0,5.46708
603149.0,5.72379
603171.0,6.02949
603187.0,6.50351
603201.0,7.27929
603212.0,8.44572
603234.0,11.3969
603241.0,11.8635
603243.0,11.8675
603250.0,11.4568
603264.0,9.50102
603277.0,7.73675
603285.0,6.99485
603296.0,6.36894
603312.0,5.87823
603339.0,5.53738
603411.0,5.30017
604039.0,5.18192
605333.0,5.00733
605591.0,4.78741
605725.0,4.533
605751.0,4.69803
605767.0,5.12007
605781.0,5.86743
605808.0,7.95998
605819.0,8.45138
605827.0,8.54376
605843.0,8.24605
605877.0,7.18975
605906.0,6.64677
605962.0,6.11115
606049.0,5.78054
606282.0,5.5084
606962.0,5.38499
607815.0,5.5374
608160.0,5.85569
608357.0,6.35418
608480.0,7.0385
608554.0,7.77405
608624.0,8.91042
608688.0,10.4913
608782.0,13.2778
608820.0,13.7098
608862.0,13.1354
608984.0,8.98461
609042.0,7.62934
609104.0,6.7354
609177.0,6.10253
609276.0,5.64547
609473.0,5.26692
609719.0,5.15374
609900.0,5.26171
610012.0,5.55454
610080.0,5.98669
610136.0,6.72342
610177.0,7.70676
610213.0,9.10372
610278.0,12.6173
610307.0,13.4868
610312.0,13.514
610338.0,13.0667
610422.0,9.3192
610460.0,8.14859
610505.0,7.24706
610573.0,6.46501
610640.0,6.02866
610775.0,5.58417
611081.0,5.21682
611588.0,5.04572
611825.0,5.18288
611920.0,5.45632
611991.0,5.96569
612039.0,6.65717
612078.0,7.64391
612116.0,9.18129
612177.0,12.4324
612207.0,13.3192
612213.0,13.348
612240.0,12.9219
612329.0,9.3752
612381.0,7.9994
612440.0,7.07544
612506.0,6.51618
612571.0,6.3214
612616.0,6.54695
612635.0,6.88289
612655.0,7.54182
612669.0,8.3701
612685.0,9.786
612710.0,12.5792
612725.0,13.5485
612728.0,13.606
612739.0,13.3445
612761.0,11.5796
612786.0,9.51322
612807.0,8.37694
612835.0,7.4715
612877.0,6.75439
612947.0,6.20129
613076.0,5.78842
613396.0,5.45847
613722.0,5.37806
614083.0,5.53887
614225.0,5.80098
614348.0,6.3555
614413.0,6.9927
614461.0,7.8788
614493.0,8.87923
614520.0,10.1489
614546.0,11.993
614591.0,16.2343
614608.0,16.8146
614618.0,16.4331
614634.0,14.7826
614668.0,9.86968
614684.0,8.15308
614698.0,7.00803
614719.0,5.99847
614739.0,5.39698
614771.0,4.89538
614820.0,4.62607
614859.0,4.58749
614953.0,4.74929
615071.0,5.29062
615142.0,5.87202
615212.0,6.80005
615270.0,7.96942
615326.0,9.65209
615392.0,12.4072
615458.0,15.4168
615502.0,16.6304
615523.0,16.7923
615560.0,16.3524
615626.0,14.106
615707.0,11.0865
615764.0,9.54179
615811.0,8.67853
615862.0,8.26303
615866.0,8.26117
615899.0,8.50605
615923.0,9.12673
615945.0,10.2258
615989.0,13.3185
616006.0,13.8265
616024.0,13.3335
616083.0,9.19287
616109.0,7.95154
616140.0,6.94162
616180.0,6.12802
616243.0,5.3245
616336.0,4.61746
616389.0,4.38727
616407.0,4.36774
616434.0,4.48837
616450.0,4.75732
616463.0,5.26701
616473.0,5.94153
616485.0,7.16427
616506.0,10.207
616515.0,11.0368
616518.0,11.1116
616527.0,10.8602
616542.0,9.34301
616560.0,7.34986
616574.0,6.31584
616591.0,5.50537
616612.0,4.92108
616640.0,4.44545
616695.0,3.91271
616786.0,3.41107
616976.0,2.72574
617238.0,2.01581
617451.0,1.56535
617594.0,1.34098
617737.0,1.18637
617878.0,1.10542
617974.0,1.08991
618133.0,1.12721
618352.0,1.24912
618362.0,1.30341
618368.0,1.40758
618373.0,1.56646
618377.0,1.83064
618382.0,2.21974
618395.0,3.72129
618400.0,4.03542
618403.0,4.06781
618406.0,3.98073
618412.0,3.56777
618422.0,2.50724
618428.0,2.12252
618433.0,1.90773
618440.0,1.73577
618451.0,1.62702
618477.0,1.56924
618486.0,1.56591
618602.0,1.65306
619412.0,2.67597
619982.0,3.20671
620223.0,3.40774
620248.0,3.53814
620259.0,3.73293
620266.0,4.02959
620274.0,4.58913
620281.0,5.49806
620295.0,7.42007
620301.0,7.83541
620302.0,7.84332
620309.0,7.54899
620321.0,6.06205
620330.0,5.06464
620337.0,4.52124
620347.0,4.13352
620365.0,3.86589
620401.0,3.70221
620488.0,3.64869
621944.0,4.25684
622261.0,4.6155
622420.0,5.01916
622551.0,5.67244
622644.0,6.49798
622723.0,7.6671
622789.0,9.16944
622852.0,11.2216
622966.0,15.6498
623017.0,16.6139
623025.0,16.644
623063.0,16.3076
623126.0,14.5451
623227.0,11.1028
623309.0,9.06726
623388.0,7.73166
623480.0,6.68748
623598.0,5.82255
623717.0,5.33105
623743.0,5.30468
623788.0,5.4147
623823.0,5.75346
623856.0,6.37229
623930.0,8.49258
623956.0,8.87224
623970.0,8.93003
624016.0,8.60197
624132.0,7.25541
624248.0,6.50251
624434.0,5.91748
624783.0,5.45882
625545.0,5.12376
626526.0,5.01122
627131.0,5.12403
627376.0,5.39635
627524.0,5.85643
627622.0,6.53241
627694.0,7.45697
627751.0,8.65029
627830.0,11.1006
627887.0,12.7914
627923.0,13.1507
627962.0,12.6951
628095.0,9.00869
628166.0,7.69896
628252.0,6.75926
628374.0,6.04641
628571.0,5.52659
628963.0,5.14739
629783.0,4.91424
629976.0,5.01645
630053.0,5.2653
630104.0,5.74822
630135.0,6.40328
630160.0,7.37187
630182.0,8.75974
630215.0,11.7497
630231.0,12.6594
630239.0,12.8019
630256.0,12.3148
630302.0,9.05149
630330.0,7.70426
630364.0,6.76022
630412.0,6.06083
630470.0,5.64564
630597.0,5.25942
630941.0,4.95542
631338.0,4.84005
631436.0,4.91332
631456.0,5.0526
631468.0,5.39045
631475.0,5.86004
631484.0,6.98261
631493.0,8.17462
631500.0,8.57618
631500.0,8.57827
631506.0,8.25435
631523.0,6.01158
631528.0,5.54979
631535.0,5.18642
631548.0,4.93662
631578.0,4.87005
631686.0,5.06183
631733.0,5.31472
631772.0,5.69984
631811.0,6.37788
631844.0,7.36037
631876.0,8.86376
631929.0,12.034
631952.0,12.9063
631964.0,13.025
631991.0,12.5679
632068.0,9.59602
632114.0,8.37546
632162.0,7.60402
632234.0,6.98061
632308.0,6.72641
632335.0,6.7091
632424.0,6.9556
632486.0,7.55588
632534.0,8.48429
632576.0,9.9018
632612.0,11.8195
632680.0,16.5772
632708.0,17.6097
632716.0,17.6465
632742.0,17.0056
632835.0,11.5167
632877.0,9.81947
632927.0,8.52021
632976.0,7.69666
633051.0,6.94452
633176.0,6.28992
633386.0,5.80089
633828.0,5.42859
634194.0,5.32101
634350.0,5.44353
634396.0,5.68672
634427.0,6.16078
634445.0,6.84331
634460.0,7.81485
634474.0,9.2971
634493.0,11.6357
634504.0,12.2365
634504.0,12.2401
634513.0,11.9549
634528.0,10.388
634545.0,8.54669
634559.0,7.51437
634578.0,6.69013
634601.0,6.17685
634647.0,5.72993
634748.0,5.42982
635127.0,5.22564
636328.0,5.10158
636602.0,5.21319
636663.0,5.41855
636701.0,5.78842
636725.0,6.31387
636744.0,7.12749
636760.0,8.34717
636793.0,11.8704
636805.0,12.3998
636815.0,12.1117
636834.0,10.4726
636853.0,8.64522
636870.0,7.59712
636893.0,6.71028
636922.0,6.15746
636979.0,5.6764
637090.0,5.37984
637456.0,5.19883
637890.0,5.17588
637906.0,5.17588
638235.0,5.10171
638315.0,4.9153
638364.0,4.58645
638400.0,4.0786
638426.0,3.42815
638454.0,2.45273
638476.0,1.66044
638486.0,1.38436
638495.0,1.2242
638501.0,1.15627
638507.0,1.12806
638516.0,1.16218
638527.0,1.30356
638542.0,1.60112
638587.0,2.67389
638612.0,3.14626
638653.0,3.65424
638693.0,3.97445
638773.0,4.32997
638950.0,4.63395
639480.0,4.83542
640659.0,5.01011
640924.0,5.27321
641049.0,5.64552
641124.0,6.11699
641186.0,6.84984
641234.0,7.84113
641276.0,9.27222
641312.0,11.1575
641380.0,15.8164
641408.0,16.8643
641416.0,16.909
641442.0,16.2903
641530.0,11.0194
641566.0,9.4285
641614.0,8.06614
641676.0,7.02445
641751.0,6.33164
641876.0,5.75637
642086.0,5.35857
642594.0,5.07413
644552.0,4.90711
644718.0,4.9059
645916.0,5.02583
646370.0,5.31541
646611.0,5.77219
646707.0,6.17822
646770.0,6.68621
646811.0,7.36087
646835.0,8.15435
646853.0,9.28257
646865.0,10.5654
646880.0,13.0554
646893.0,15.0707
646901.0,15.6276
646909.0,15.1179
646920.0,13.0108
646934.0,9.99162
646942.0,8.77814
646951.0,7.83842
646963.0,7.1879
646981.0,6.85328
646987.0,6.82362
647033.0,7.04823
647128.0,8.23286
647221.0,9.98527
647386.0,13.7316
647459.0,14.4861
647480.0,14.5247
647613.0,14.1598
647698.0,14.7234
647784.0,16.5069
647881.0,18.7177
647919.0,18.9973
647987.0,18.1758
648177.0,12.5664
648262.0,10.7583
648358.0,9.33082
648479.0,8.17078
648623.0,7.30305
648864.0,6.4824
649202.0,5.89548
649813.0,5.40282
650223.0,5.27723
650456.0,5.43236
650549.0,5.70256
650617.0,6.12092
650681.0,6.88235
650729.0,7.88151
650782.0,9.56729
650848.0,12.1826
650886.0,13.0233
650901.0,13.0971
650942.0,12.5636
651061.0,9.45244
651130.0,8.24494
651224.0,7.28913
651340.0,6.63456
651526.0,6.1068
651917.0,5.65543
652885.0,5.30656
653146.0,5.2766
653362.0,5.39393
653443.0,5.7035
653484.0,6.14824
653510.0,6.73054
653529.0,7.44412
653548.0,8.5463
653592.0,12.1987
653608.0,12.699
653623.0,12.3118
653674.0,8.81745
653697.0,7.75679
653724.0,7.01325
653752.0,6.55528
653806.0,6.05247
653908.0,5.65693
654198.0,5.31461
654536.0,4.96797
654681.0,4.5466
654753.0,4.1336
654822.0,3.48569
654885.0,2.63775
654948.0,1.70157
654977.0,1.37378
654998.0,1.22346
655012.0,1.175
655021.0,1.16357
655040.0,1.19316
655063.0,1.31527
655097.0,1.61401
655195.0,2.67086
655271.0,3.28658
655367.0,3.79404
655512.0,4.20304
655616.0,4.43479
655638.0,4.59493
655653.0,4.87808
655664.0,5.3685
655673.0,6.19304
655684.0,7.63303
655695.0,9.21189
655702.0,9.69234
655703.0,9.70694
655710.0,9.46367
655721.0,8.19815
655734.0,6.77644
655743.0,6.07176
655754.0,5.5893
655769.0,5.26435
655794.0,5.03323
655845.0,4.87094
655973.0,4.81001
657280.0,5.02832
657586.0,5.29779
657739.0,5.64064
657841.0,6.0711
657943.0,6.84316
658019.0,7.84663
658083.0,9.15747
658147.0,11.0791
658267.0,15.7586
658316.0,16.7538
658329.0,16.8054
658365.0,16.4816
658427.0,14.8286
658537.0,11.3906
658611.0,9.75007
658688.0,8.60127
658790.0,7.6156
658943.0,6.77112
659147.0,6.18825
659525.0,5.70797
660341.0,5.36411
660568.0,5.29508
660606.0,5.40882
660686.0,5.29169
661097.0,5.03451
661251.0,4.67526
661328.0,4.29833
661403.0,3.68231
661468.0,2.88422
661545.0,1.78259
661575.0,1.44739
661600.0,1.28262
661614.0,1.23639
661625.0,1.22628
661649.0,1.2751
661678.0,1.44063
661726.0,1.87251
661820.0,2.76173
661905.0,3.36516
662021.0,3.88086
662175.0,4.27116
662669.0,4.96561
662793.0,5.34098
662868.0,5.8108
662930.0,6.56386
662974.0,7.51432
663018.0,8.97393
663088.0,12.0348
663116.0,12.5061
663144.0,12.0721
663231.0,8.67575
663277.0,7.46933
663325.0,6.66355
663388.0,6.05999
663487.0,5.56625
663642.0,5.23688
664007.0,4.99546
665535.0,4.82764
665899.0,4.93255
666036.0,5.22088
666104.0,5.63992
666148.0,6.19077
666180.0,6.87068
666213.0,7.93994
666249.0,9.757
666287.0,11.81
666311.0,12.376
666313.0,12.3821
666338.0,11.9293
666414.0,8.6085
666454.0,7.43344
666498.0,6.62382
666555.0,5.99781
666646.0,5.43142
666845.0,4.59455
666860.0,4.69444
666872.0,4.98503
666884.0,5.61373
666910.0,7.56369
666922.0,8.00007
666925.0,8.01482
666941.0,7.71259
666963.0,6.99771
666994.0,6.38229
667040.0,5.92428
667129.0,5.56665
667383.0,5.24879
668434.0,4.96023
668609.0,4.9215
668648.0,4.98979
668659.0,5.12622
668669.0,5.52205
668676.0,6.14919
668685.0,7.44476
668696.0,9.14452
668702.0,9.51212
668709.0,9.17464
668727.0,6.61711
668736.0,5.92637
668744.0,5.55432
668762.0,5.25868
668796.0,5.10053
669029.0,4.94889
669072.0,4.94603
669186.0,5.07662
669213.0,5.2623
669234.0,5.59731
669251.0,6.21689
669262.0,7.01991
669276.0,8.54159
669295.0,10.8295
669304.0,11.3259
669313.0,11.0689
669327.0,9.71188
669344.0,7.98628
669354.0,7.2625
669368.0,6.62111
669381.0,6.21807
669408.0,5.77013
669465.0,5.39217
669593.0,5.14885
670336.0,4.81584
670349.0,4.8061
670365.0,4.8921
670374.0,5.17565
670381.0,5.66468
670391.0,6.80703
670401.0,8.07709
670408.0,8.3744
670415.0,8.09678
670433.0,6.34744
670442.0,5.82804
670457.0,5.46566
670488.0,5.23162
670611.0,5.05554
671510.0,4.93573
671671.0,4.99846
671723.0,5.22083
671740.0,5.49537
671752.0,5.91199
671763.0,6.60091
671771.0,7.55049
671781.0,9.35546
671794.0,11.9317
671801.0,12.7
671803.0,12.7226
671808.0,12.4915
671817.0,11.0874
671831.0,8.47903
671841.0,7.1886
671852.0,6.43173
671860.0,6.06753
671876.0,5.65955
671903.0,5.35535
671961.0,5.13646
672218.0,4.97741
674651.0,4.875
675532.0,4.97315
675830.0,5.2276
675973.0,5.57712
676068.0,6.06046
676139.0,6.72376
676198.0,7.67053
676243.0,8.78857
676286.0,10.3888
676354.0,13.9332
676397.0,15.848
676419.0,16.1716
676452.0,15.6051
676508.0,12.8373
676565.0,10.0835
676617.0,8.41442
676676.0,7.20699
676736.0,6.45953
676807.0,5.89797
676949.0,5.29452
677154.0,4.89781
677457.0,4.66564
677508.0,4.65853
677711.0,4.80391
677839.0,5.20444
677915.0,5.71324
677988.0,6.54908
678053.0,7.70545
678176.0,10.4764
678226.0,10.9365
678269.0,10.6248
678345.0,9.05193
678437.0,7.05086
678505.0,6.04766
678556.0,5.59715
678620.0,5.39631
678671.0,5.60491
678710.0,6.07389
678743.0,6.76061
678782.0,8.05704
678828.0,10.2389
678870.0,12.5052
678903.0,13.6018
678916.0,13.7321
678942.0,13.3823
678980.0,11.8979
679055.0,8.29401
679102.0,6.63271
679142.0,5.56199
679198.0,4.51084
679256.0,3.76156
679316.0,3.23642
679374.0,2.87539
679460.0,2.51959
679547.0,2.31261
679663.0,2.1852
679756.0,2.1637
679964.0,2.26306
680820.0,3.06602
681341.0,3.368
681523.0,3.46136
681546.0,3.61758
681557.0,3.87229
681565.0,4.31047
681572.0,4.94781
681578.0,5.92687
681594.0,8.92399
681600.0,9.65138
681604.0,9.75146
681611.0,9.28492
681629.0,6.29106
681638.0,5.37021
681646.0,4.81925
681654.0,4.49887
681670.0,4.18546
681698.0,3.96133
681778.0,3.78987
681911.0,3.75475
683370.0,4.02944
683614.0,4.25497
683735.0,4.58287
683808.0,4.99354
683869.0,5.61765
683917.0,6.46489
683957.0,7.60288
683992.0,9.03888
684036.0,11.5855
684078.0,14.1923
684102.0,15.1314
684119.0,15.3564
684144.0,14.9544
684197.0,12.3967
684252.0,9.79004
684295.0,8.36795
684343.0,7.26939
684416.0,6.26559
684513.0,5.53823
684659.0,4.99528
684903.0,4.59373
685420.0,4.25336
685459.0,4.24882
685537.0,4.30134
685586.0,4.46868
685619.0,4.77235
685641.0,5.21662
685661.0,5.91316
685677.0,6.8206
685697.0,8.56083
685718.0,10.5978
685731.0,11.2747
685735.0,11.3365
685746.0,11.1558
685764.0,10.1055
685794.0,8.06145
685819.0,6.94154
685843.0,6.25684
685876.0,5.70509
685925.0,5.2513
686006.0,4.88839
686200.0,4.57174
686567.0,4.42546
686817.0,4.54078
686967.0,4.86867
687042.0,5.23864
687117.0,5.91492
687178.0,6.89983
687225.0,8.07414
687275.0,9.90429
687370.0,14.427
687402.0,15.4021
687427.0,15.6341
687460.0,15.2495
687542.0,12.5498
687617.0,10.1926
687692.0,8.59406
687766.0,7.55152
687866.0,6.66159
688016.0,5.84261
688242.0,4.86017
688260.0,4.95797
688272.0,5.25272
688284.0,5.82813
688312.0,7.77974
688324.0,8.15764
688328.0,8.17134
688345.0,7.85675
688370.0,7.14055
688403.0,6.52752
688454.0,6.0581
688552.0,5.66656
688814.0,5.27884
689494.0,4.96728
690431.0,4.87505
690642.0,4.87616
690973.0,4.83777
691024.0,4.9413
691042.0,5.16746
691055.0,5.64781
691064.0,6.32934
691070.0,7.15675
691080.0,8.82903
691094.0,11.9368
691102.0,12.7948
691105.0,12.9091
691112.0,12.5405
691126.0,10.4155
691139.0,8.63832
691151.0,7.51405
691163.0,6.92183
691178.0,6.46569
691208.0,6.0445
691266.0,5.74205
691365.0,5.63471
691621.0,5.85872
691831.0,6.33964
692041.0,7.20334
692208.0,8.32906
692575.0,11.8147
692665.0,12.1272
692758.0,11.8404
692917.0,10.2892
693078.0,8.49454
693119.0,8.32178
693139.0,8.5704
693154.0,9.25943
693165.0,10.2569
693175.0,11.9098
693194.0,15.3733
693202.0,16.2092
693206.0,16.2796
693212.0,15.9765
693226.0,14.0179
693244.0,11.3639
693259.0,9.9385
693277.0,8.9359
693301.0,8.16867
693349.0,7.35469
693447.0,6.49391
693615.0,5.67396
693824.0,5.0564
694034.0,4.71392
694097.0,4.6859
694202.0,4.80339
694280.0,5.15589
694344.0,5.77078
694395.0,6.58442
694449.0,7.8943
694564.0,11.3117
694614.0,12.0457
694634.0,12.118
694701.0,11.6355
694888.0,9.01157
695019.0,7.84032
695176.0,6.99072
695438.0,6.21004
695900.0,5.52162
696121.0,5.27339
696146.0,5.38041
696158.0,5.65866
696167.0,6.17398
696174.0,6.98151
696183.0,8.4906
696196.0,10.9164
696203.0,11.5317
696204.0,11.5447
696211.0,11.1724
696232.0,7.93373
696241.0,7.10257
696250.0,6.60512
696266.0,6.1327
696299.0,5.76131
696378.0,5.48116
696736.0,5.16536
697188.0,5.02893
697399.0,5.14679
697504.0,5.45154
697570.0,5.93411
697614.0,6.57282
697652.0,7.48417
697689.0,8.89644
697748.0,11.6249
697772.0,12.2015
697781.0,12.242
697804.0,11.9332
697901.0,8.52193
697952.0,7.36939
698005.0,6.64371
698084.0,6.01696
698186.0,5.58433
698386.0,5.1683
698602.0,4.97125
698661.0,5.05048
698694.0,5.25808
698719.0,5.67112
698735.0,6.25836
698747.0,6.97662
698759.0,8.1288
698772.0,10.0819
698793.0,13.5933
698802.0,14.4084
698805.0,14.4918
698816.0,14.0998
698833.0,11.9654
698850.0,9.84909
698866.0,8.39288
698883.0,7.47967
698908.0,6.68008
698932.0,6.22374
698966.0,5.8632
699051.0,5.4284
699219.0,5.11727
699779.0,4.80008
700144.0,4.73217
700424.0,4.84812
700592.0,5.20941
700687.0,5.70882
700754.0,6.33562
700819.0,7.28238
700894.0,8.94044
700998.0,11.4979
701037.0,11.992
701062.0,12.0703
701117.0,11.6758
701292.0,8.9298
701404.0,7.72931
701516.0,6.97029
701684.0,6.28452
701993.0,5.6218
702224.0,5.30259
702250.0,5.44671
702261.0,5.77269
702270.0,6.36192
702276.0,7.2284
702289.0,9.61181
702297.0,10.9022
702303.0,11.3006
702310.0,11.0096
702320.0,9.52104
702330.0,8.04538
702338.0,7.16211
702347.0,6.61958
702362.0,6.1217
702393.0,5.72794
702469.0,5.43594
702843.0,5.0412
703660.0,4.39689
703734.0,4.49641
703790.0,4.78505
703836.0,5.31026
703891.0,6.36404
703954.0,7.62513
703999.0,8.01735
704009.0,8.03603
704076.0,7.77621
704220.0,6.83782
704364.0,6.27064
704653.0,5.70335
705005.0,5.21938
705041.0,5.3448
705059.0,5.68692
705070.0,6.16377
705080.0,6.91792
705091.0,8.27433
705107.0,10.5076
705118.0,11.371
705122.0,11.4449
705130.0,11.2081
705163.0,8.53038
705183.0,7.52811
705208.0,6.89634
705257.0,6.32702
705312.0,6.04713
705478.0,5.72518
705912.0,5.34794
706018.0,5.09732
706097.0,4.68567
706147.0,4.20569
706200.0,3.42823
706269.0,2.15627
706293.0,1.82932
706313.0,1.68482
706327.0,1.65303
706350.0,1.71779
706378.0,1.93764
706481.0,3.07235
706548.0,3.59686
706627.0,3.99968
706787.0,4.41349
707061.0,4.67849
707884.0,4.8236
708006.0,4.82455
709217.0,4.68472
709467.0,4.56075
709517.0,4.65348
709545.0,4.95314
709559.0,5.35194
709570.0,5.88029
709583.0,6.89419
709601.0,9.02702
709612.0,10.3225
709620.0,10.9315
709624.0,11.0619
709635.0,10.861
709672.0,8.10376
709693.0,7.10727
709719.0,6.41688
709750.0,5.97221
709792.0,5.65456
709912.0,5.28825
710224.0,5.05808
711569.0,4.88063
711704.0,4.68159
711785.0,4.34284
711846.0,3.81228
711895.0,3.11418
711967.0,1.83245
711990.0,1.52494
712009.0,1.37634
712026.0,1.32865
712043.0,1.36546
712065.0,1.5036
712099.0,1.86792
712194.0,2.99103
712353.0,4.61734
712401.0,5.33238
712443.0,6.27304
712475.0,7.32703
712510.0,8.96649
712558.0,12.2016
712585.0,13.9471
712611.0,14.8604
712619.0,14.9223
712643.0,14.4663
712700.0,11.4971
712739.0,9.65751
712783.0,8.19513
712831.0,7.17587
712904.0,6.29505
712977.0,5.80746
713127.0,5.31055
713418.0,4.97
714535.0,4.5763
714625.0,4.48815
714655.0,4.59477
714665.0,4.79575
714673.0,5.17706
714682.0,5.91843
714693.0,7.34982
714704.0,8.93462
714712.0,9.58452
714714.0,9.63954
714721.0,9.45302
714737.0,7.86375
714750.0,6.79485
714762.0,6.16596
714783.0,5.66786
714825.0,5.27106
714910.0,5.03356
715231.0,4.88707
715255.0,4.88651
715670.0,5.00962
715914.0,5.33442
716061.0,5.81267
